Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-02-28 - PIT 0, NYI 2",NYI,0.0,54.3,55.4,39.9,40.9,2.1,3.1,10.1,13.5,1.0,2.3,8.0,11.0,22.4,22.5,0.2,0.5,11.6,11.4,17.9,15.2,0.9,0.3,8.6,7.1,1.0299,29.4,28.0,28.7,30.8,2.56,2.693
"2021-03-02 - NYI 2, NJ 1",NYI,1.0,53.6,54.6,39.6,40.9,2.1,3.1,9.9,14.0,1.0,2.2,7.6,11.3,22.7,20.9,0.2,0.5,11.3,10.7,17.2,15.5,0.9,0.4,8.2,7.6,1.0299,28.4,27.1,29.5,30.8,2.494,2.851
"2021-03-04 - BUF 2, NYI 5",NYI,1.0,53.4,53.6,39.8,40.6,1.9,3.0,9.0,13.0,0.8,2.0,6.8,10.3,23.7,20.9,0.2,0.5,11.5,10.7,17.6,15.9,0.9,0.5,8.5,8.0,1.0347,27.8,26.6,28.9,29.9,2.48,2.867
"2021-03-06 - BUF 2, NYI 5",NYI,1.0,51.3,53.1,38.0,40.5,1.9,3.1,8.5,13.0,1.0,2.1,6.5,10.3,22.5,20.8,0.2,0.5,10.6,10.8,16.9,15.7,0.7,0.5,8.5,8.2,1.0318,26.6,25.4,28.7,30.2,2.402,2.904
"2021-03-07 - BUF 2, NYI 5",NYI,0.0,51.7,52.6,38.5,40.2,2.0,3.3,9.7,13.2,1.1,2.3,7.0,10.7,21.3,19.6,0.3,0.4,10.1,9.9,17.5,16.4,0.6,0.6,8.6,8.6,1.0344,26.7,27.2,29.6,30.2,2.521,2.964
"2021-03-09 - BOS 1, NYI 2",NYI,1.0,51.0,52.9,38.8,40.4,2.2,3.5,9.2,14.1,1.2,2.6,6.6,11.5,21.5,19.3,0.4,0.3,10.6,9.6,17.5,16.1,0.6,0.5,9.1,8.6,1.0309,27.3,26.7,30.2,30.8,2.527,2.997
"2021-03-11 - NJ 3, NYI 5",NYI,1.0,51.1,53.0,38.7,40.3,1.9,3.5,8.7,14.4,0.8,2.5,6.2,11.7,21.6,18.8,0.5,0.3,10.1,8.8,18.2,16.4,0.6,0.6,9.6,8.6,1.0393,26.9,26.9,30.8,30.3,2.26,2.99
"2021-03-13 - NYI 3, NJ 2",NYI,1.0,51.4,53.3,38.9,41.1,1.9,3.8,8.6,15.1,1.0,2.6,6.1,11.7,22.5,19.1,0.5,0.3,10.6,8.7,17.7,15.8,0.4,0.8,9.6,8.7,1.0514,27.3,26.3,30.9,30.2,2.274,3.212
"2021-03-14 - NYI 3, NJ 2",NYI,0.0,51.1,52.7,38.6,40.4,1.9,3.8,8.8,14.5,1.0,2.7,6.1,11.3,23.3,18.9,0.5,0.3,10.6,9.2,16.7,16.1,0.4,0.7,8.9,9.2,1.0471,26.5,25.5,30.6,30.8,2.28,3.2340000000000004
"2021-03-16 - NYI 1, WSH 3",NYI,1.0,50.5,52.4,37.8,41.0,1.9,3.3,7.9,15.0,1.1,2.1,5.3,11.7,24.5,19.1,0.4,0.4,11.6,8.8,16.1,15.1,0.4,0.7,8.4,9.0,1.0331,26.0,24.0,30.1,30.5,2.146,3.273000000000001
"2021-03-18 - PHI 4, NYI 3",NYI,1.0,49.1,52.3,37.0,41.0,1.8,3.1,7.4,14.3,1.1,1.9,4.9,10.7,25.0,19.9,0.5,0.3,12.1,9.2,14.3,15.0,0.2,0.8,7.4,9.1,1.0258,25.1,21.7,29.3,30.0,2.119,3.179
"2021-03-20 - PHI 1, NYI 6",NYI,1.0,50.9,51.6,38.2,40.3,2.2,3.2,7.5,13.2,1.3,2.1,5.1,9.9,25.9,20.3,0.5,0.3,13.0,9.5,14.6,14.8,0.4,0.7,7.2,8.8,1.0182,26.2,22.1,28.0,29.5,2.194,2.943
"2021-03-22 - NYI 2, PHI 1",NYI,1.0,49.5,52.5,37.3,40.5,2.2,3.6,8.2,14.0,1.4,2.6,5.8,10.6,25.0,19.9,0.5,0.3,12.5,9.5,13.2,15.0,0.3,0.6,6.4,8.8,1.0289,25.7,21.4,29.0,30.3,2.176,2.968
