Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-05-06 - BUF 4, PIT 8",BUF,1.0,62.5,51.1,52.0,40.9,3.8,2.6,12.0,10.0,1.3,1.1,9.5,8.2,29.9,25.0,1.1,0.6,18.8,14.7,17.2,13.2,1.2,0.7,8.6,7.3,0.983,39.2,29.2,23.2,31.7,3.053,2.563
"2021-05-08 - BUF 0, PIT 1",BUF,1.0,61.4,49.9,51.0,40.2,4.4,2.6,12.3,9.6,1.6,1.3,9.8,8.2,28.6,24.2,1.2,0.5,18.0,14.3,17.0,13.3,1.4,0.6,8.9,7.1,0.9687,39.0,29.3,22.9,31.1,3.1,2.46
"2021-10-14 - MTL 1, BUF 5",BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - ARI 1, BUF 2",BUF,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - VAN 2, BUF 5",BUF,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-22 - BOS 4, BUF 1",BUF,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - BUF 1, NJ 2",BUF,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - TB 1, BUF 5",BUF,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - BUF 4, ANA 3",BUF,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - BUF 2, LA 3",BUF,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-02 - BUF 3, SJ 5",BUF,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-04 - BUF 2, SEA 5",BUF,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
