Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-03-07 - CBJ 4, PIT 5",CBJ,2.0,70.0,56.9,53.0,42.9,3.0,2.8,12.8,11.7,1.3,1.5,8.5,7.3,30.5,25.6,0.6,0.6,15.3,12.8,21.3,13.9,1.1,0.7,10.1,7.1,1.0141,35.5,34.1,25.6,29.0,3.592,3.023
"2023-03-11 - STL 5, CBJ 2",CBJ,3.0,72.4,56.3,54.8,42.4,3.2,3.0,14.2,11.8,1.4,1.6,9.2,7.8,30.6,25.0,0.6,0.6,15.4,11.6,21.8,14.1,1.2,0.8,10.6,7.5,1.0215999999999998,37.0,36.0,25.9,28.4,3.8569999999999993,3.055
"2023-03-14 - CBJ 6, SJ 5",CBJ,2.0,69.5,58.9,52.3,44.7,3.6,2.9,13.9,13.1,1.7,1.6,9.2,8.7,28.8,25.6,0.6,0.6,14.7,12.0,21.5,14.6,1.3,0.7,10.2,7.8,0.996,35.6,35.4,27.7,29.9,3.684,3.176
"2023-03-16 - CBJ 1, LA 4",CBJ,1.0,69.7,59.5,52.5,45.3,4.0,3.1,14.8,14.1,1.9,1.4,9.9,9.5,28.1,24.6,0.8,0.7,14.2,11.6,22.4,15.6,1.3,1.0,10.5,8.6,0.9854999999999998,35.9,37.2,29.7,31.0,3.802000000000001,3.329
"2023-03-17 - CBJ 4, ANA 7",CBJ,0.0,70.5,57.5,53.4,43.4,4.1,3.0,15.5,13.0,2.0,1.3,10.7,8.7,28.6,24.0,0.9,0.6,14.6,11.7,22.0,15.6,1.2,1.1,10.5,8.5,0.9841,37.0,37.5,28.6,30.4,3.879,3.109
"2023-03-19 - CBJ 2, VGK 7",CBJ,1.0,71.3,58.4,54.3,44.7,4.6,3.4,16.2,13.1,2.2,1.6,11.2,8.4,27.9,24.1,1.0,0.6,14.7,12.4,22.7,16.7,1.3,1.2,11.0,9.3,0.9832,38.3,38.9,29.8,31.6,4.051,3.172
"2023-03-21 - CBJ 7, WSH 6",CBJ,1.0,69.4,59.8,52.6,45.1,4.8,3.0,15.7,13.8,2.6,1.5,11.2,8.9,26.6,24.4,1.0,0.6,14.0,12.9,22.4,17.0,1.1,0.9,10.9,9.5,0.9591,37.7,38.1,30.8,32.7,3.992,3.321
"2023-03-24 - NYI 4, CBJ 5",CBJ,2.0,69.0,61.1,52.0,46.4,5.1,3.5,16.0,14.7,2.8,1.7,11.3,9.5,26.2,24.7,1.0,0.8,13.7,13.8,22.0,17.1,1.2,1.0,10.5,9.5,0.9593,37.0,38.0,31.8,34.2,3.908,3.447
"2023-03-25 - CBJ 2, MTL 8",CBJ,0.0,69.4,61.0,52.1,45.8,5.2,3.5,16.6,14.3,2.9,1.9,11.8,9.6,25.9,24.0,0.9,0.6,12.9,12.7,21.9,18.2,1.3,1.0,10.3,9.7,0.9607,36.7,38.5,32.5,33.3,3.876,3.404
"2023-03-28 - CBJ 2, NYR 6",CBJ,2.0,68.2,60.2,51.1,44.6,5.6,3.5,15.9,14.0,3.0,1.9,11.4,9.6,26.1,24.2,0.8,0.6,13.3,12.9,21.0,17.9,1.7,1.0,10.0,9.7,0.9471,36.4,36.9,31.9,33.3,3.735,3.353
"2023-03-30 - CBJ 1, BOS 2",CBJ,1.0,67.1,61.1,50.3,46.1,5.7,3.5,16.3,14.3,2.9,1.8,11.8,10.0,25.5,24.6,0.8,0.6,12.9,12.9,20.8,18.4,1.8,1.1,9.8,10.0,0.9404,36.1,37.1,32.7,34.2,3.716,3.458
"2023-04-01 - FLA 7, CBJ 0",CBJ,1.0,63.5,61.3,48.1,45.7,5.4,3.2,14.9,14.1,2.8,1.7,11.3,9.8,24.4,24.2,0.8,0.6,12.3,13.1,20.4,18.8,1.6,0.9,9.5,9.5,0.9336,34.5,35.3,32.9,34.1,3.493,3.364
"2023-04-02 - OTT 3, CBJ 4",CBJ,0.0,67.3,58.5,51.6,43.2,5.6,3.0,16.2,12.3,3.1,1.6,12.3,8.4,26.2,23.1,0.8,0.5,13.4,12.3,20.9,18.7,1.5,0.9,9.7,9.5,0.935,37.0,37.1,31.0,32.3,3.738,3.103
"2023-04-04 - CBJ 2, TOR 4",CBJ,1.0,66.6,55.1,51.5,40.4,5.4,2.8,15.3,11.3,3.1,1.5,11.6,7.5,26.7,22.0,0.5,0.4,13.6,11.6,20.1,17.2,1.6,0.9,9.5,8.3,0.9452000000000002,36.5,35.4,28.5,29.7,3.639,2.867
"2023-04-06 - CBJ 1, NJ 8",CBJ,1.0,68.8,54.9,53.9,39.8,5.4,2.9,16.3,11.6,3.2,1.7,12.4,7.9,26.2,21.7,0.4,0.4,13.5,11.4,21.6,17.1,1.5,0.8,10.0,8.0,0.9527,37.9,37.9,28.7,29.3,3.987000000000001,2.883
"2023-04-08 - NYR 4, CBJ 0",CBJ,1.0,69.2,51.1,54.1,36.5,5.5,2.6,16.4,10.7,3.2,1.5,12.4,7.7,27.0,20.2,0.4,0.4,13.8,10.2,21.3,16.2,1.7,0.7,9.8,7.0,0.9453,37.7,37.7,26.9,26.8,3.98,2.685
"2023-04-11 - CBJ 3, PHI 4",CBJ,2.0,69.3,49.4,53.9,35.2,5.2,2.4,16.7,9.8,3.1,1.3,12.1,6.8,27.2,19.8,0.3,0.4,13.6,9.9,21.2,15.5,1.6,0.7,9.3,6.4,0.9427,36.4,37.9,25.3,25.1,3.9330000000000007,2.414
"2023-04-13 - PIT 2, CBJ 3",CBJ,1.0,68.8,48.5,53.7,34.7,5.0,2.0,16.4,9.1,3.0,1.1,11.6,6.2,26.8,19.4,0.4,0.2,13.5,9.1,21.7,15.9,1.4,0.7,10.0,6.9,0.9404,36.6,38.1,25.0,24.3,4.0120000000000005,2.333
"2023-04-14 - BUF 5, CBJ 2",CBJ,0.0,67.0,48.9,52.7,35.5,4.8,1.8,16.2,9.6,2.9,0.8,11.6,6.2,26.7,19.6,0.6,0.4,14.0,9.4,20.3,15.6,1.1,0.6,9.4,7.1,0.9357,36.4,36.5,25.2,25.0,3.993,2.319
