Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-05-16 - CGY 6, VAN 5",CGY,2.0,45.4,56.3,33.4,43.7,2.3,2.7,7.8,9.7,1.1,1.2,6.2,7.2,21.5,26.5,0.5,0.2,10.7,12.1,12.8,16.2,0.6,1.2,6.3,9.0,0.9853,24.0,20.6,25.9,30.0,2.19,2.664
"2021-05-18 - CGY 2, VAN 4",CGY,1.0,45.4,57.2,34.2,44.9,2.6,3.2,7.6,10.1,1.1,1.4,6.2,7.3,20.7,26.7,0.7,0.4,10.4,12.3,14.0,16.5,0.7,1.3,7.9,9.4,0.9943,25.5,21.6,26.6,30.7,2.262,2.7830000000000004
"2021-05-19 - VAN 2, CGY 6",CGY,0.0,45.8,57.7,35.0,45.8,2.6,3.2,7.5,10.6,1.2,1.5,6.2,7.9,21.6,26.7,0.7,0.4,10.8,12.9,13.8,16.7,0.5,1.2,7.8,9.6,0.9954999999999998,25.9,21.3,27.3,31.9,2.133,2.854
"2021-10-16 - CGY 2, EDM 5",CGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-18 - ANA 3, CGY 2",CGY,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-21 - CGY 3, DET 0",CGY,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - CGY 4, WSH 3",CGY,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - CGY 5, NYR 1",CGY,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-26 - CGY 5, NJ 3",CGY,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - CGY 4, PIT 0",CGY,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
