Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-01-25 - NSH 4, SEA 2",SEA,1.0,54.6,51.5,40.6,37.9,3.7,2.3,10.2,10.5,1.9,1.2,7.5,6.8,23.1,21.8,0.5,0.6,12.2,10.5,17.3,15.6,1.1,0.5,8.2,8.2,0.97,29.8,27.5,26.1,26.5,2.91,2.6
"2022-01-27 - SEA 2, PIT 1",SEA,1.0,52.5,53.2,39.3,39.5,3.5,2.1,9.8,10.9,2.0,1.0,7.2,7.3,21.0,22.5,0.3,0.6,10.5,11.2,18.1,16.1,1.0,0.5,9.0,8.4,0.9577000000000002,28.5,27.9,27.0,27.8,2.836,2.696
"2022-01-30 - SEA 2, NYR 3",SEA,2.0,51.8,53.8,37.9,39.9,3.1,2.1,9.5,11.4,1.8,1.1,7.0,7.9,20.3,22.7,0.2,0.4,10.1,10.9,18.6,16.3,1.0,0.6,8.8,8.0,0.9684,27.4,28.1,27.7,27.5,2.664,2.691
"2022-02-01 - SEA 2, BOS 3",SEA,1.0,50.9,56.5,37.3,41.9,3.0,2.0,9.5,11.1,1.7,0.9,6.9,8.2,19.4,24.4,0.2,0.4,9.2,11.9,18.2,17.4,1.0,0.7,8.5,8.0,0.9606,26.3,27.7,28.5,29.1,2.641,2.761
"2022-02-02 - SEA 3, NYI 0",SEA,0.0,50.9,56.8,37.6,42.1,2.8,2.0,9.1,11.1,1.4,1.0,6.6,8.2,19.3,24.3,0.3,0.5,9.6,12.5,18.9,17.6,1.1,0.5,8.7,7.5,0.9685,26.4,28.0,28.7,29.3,2.5940000000000003,2.802
"2022-02-09 - ARI 5, SEA 2",SEA,6.0,51.3,57.6,37.3,41.8,2.6,2.2,9.3,10.7,1.3,0.9,6.4,7.5,20.0,25.0,0.3,0.6,10.0,13.0,18.3,17.8,1.0,0.7,7.6,7.5,0.9825,25.6,27.6,28.5,29.2,2.51,2.765
"2022-02-11 - SEA 4, ANA 3",SEA,1.0,52.9,60.0,38.5,43.5,2.8,2.3,10.3,11.2,1.4,0.8,6.9,7.8,21.3,26.5,0.3,0.6,10.6,13.8,17.8,18.3,1.1,0.9,7.0,8.1,0.9776,26.1,28.1,29.5,31.0,2.684,2.793
"2022-02-14 - TOR 6, SEA 2",SEA,2.0,54.4,57.7,39.5,42.2,2.9,2.5,11.3,9.8,1.5,0.8,7.3,6.6,21.6,26.5,0.3,0.8,10.4,14.2,18.2,17.9,1.1,0.9,6.8,7.9,0.9833,26.1,29.5,27.7,30.0,2.8280000000000003,2.615
"2022-02-17 - SEA 3, WPG 5",SEA,2.0,53.4,59.9,39.0,43.3,3.3,2.4,10.7,9.7,1.8,0.6,6.9,6.5,20.9,27.5,0.4,0.8,10.2,14.8,18.3,18.9,1.1,1.0,7.2,8.2,0.9577,26.1,29.0,28.6,30.8,2.767,2.659
"2022-02-19 - SEA 1, CGY 2",SEA,1.0,53.1,59.6,38.9,43.5,3.3,2.7,10.7,10.1,1.7,0.8,7.1,6.8,21.0,27.1,0.4,0.9,10.3,14.0,18.3,18.7,1.2,1.0,6.8,8.4,0.9696,25.9,29.0,28.8,30.4,2.836,2.7220000000000004
