Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-12-04 - CBJ 1, WSH 3",WSH,1.0,54.4,55.0,43.2,42.4,2.5,3.7,12.6,9.7,1.5,1.9,7.7,6.9,21.9,24.2,0.1,0.6,12.1,12.3,16.1,17.1,0.8,0.9,8.8,9.4,1.047,30.4,28.7,26.8,30.3,2.874,2.834
"2021-12-06 - ANA 3, WSH 4",WSH,1.0,54.2,54.7,42.8,42.0,2.5,3.4,12.2,9.4,1.5,1.6,7.4,7.0,22.2,23.1,0.1,0.6,11.4,11.6,15.9,18.1,0.8,0.9,8.9,9.9,1.036,29.7,28.1,27.5,30.3,2.859,2.876
"2021-12-10 - PIT 4, WSH 2",WSH,3.0,54.0,55.1,43.0,42.4,2.5,3.5,11.9,9.7,1.6,1.7,7.1,7.0,22.2,23.8,0.0,0.6,11.5,11.9,16.2,17.6,0.8,0.9,9.4,9.8,1.0405000000000002,30.0,28.1,27.3,30.2,2.893,2.964
"2021-12-11 - WSH 3, BUF 2",WSH,0.0,53.5,54.9,42.9,42.3,2.9,3.5,11.8,9.6,1.9,1.7,6.8,6.9,21.3,23.7,0.1,0.6,10.9,11.9,16.0,17.7,0.8,1.0,10.0,9.3,1.0295,29.9,27.8,27.3,29.5,2.946,2.935
"2021-12-15 - WSH 4, CHI 5",WSH,3.0,53.2,58.4,42.8,44.8,3.1,3.3,11.3,10.7,2.1,1.8,6.8,7.9,21.1,25.9,0.1,0.5,11.5,13.0,16.2,18.3,0.8,0.9,10.1,9.4,1.0088,30.8,27.5,29.0,31.6,2.849,3.067
"2021-12-17 - WSH 5, WPG 2",WSH,1.0,53.3,59.0,42.2,45.0,3.1,3.5,11.0,11.3,2.3,2.0,6.5,8.3,21.6,26.0,0.2,0.6,11.6,13.7,16.0,18.0,0.6,0.8,10.0,9.0,1.0106,30.5,27.0,29.3,32.3,2.752,3.093
"2021-12-19 - LA 3, WSH 2",WSH,1.0,56.0,58.3,43.6,44.4,3.0,3.4,11.6,11.5,2.1,1.8,7.0,8.6,22.1,24.6,0.3,0.3,11.7,13.0,18.1,18.1,0.6,1.0,11.2,9.7,1.0117999999999998,31.9,29.7,29.6,32.8,2.888,3.412
"2021-12-29 - NSH 3, WSH 5",WSH,9.0,55.8,59.9,43.4,44.9,3.0,3.2,12.1,11.5,2.2,1.8,7.1,8.7,22.6,25.9,0.3,0.2,12.3,13.5,17.2,18.3,0.5,0.9,10.9,9.7,1.0048,32.1,29.3,29.8,33.4,2.899,3.353
"2021-12-31 - WSH 3, DET 1",WSH,1.0,53.9,61.1,41.4,45.8,3.1,3.3,11.9,12.1,2.4,1.8,7.4,9.2,21.4,25.8,0.3,0.2,11.5,13.9,16.7,19.6,0.4,1.1,10.1,10.1,0.9934999999999998,30.9,28.6,31.7,34.6,2.798,3.377
"2022-01-02 - NJ 4, WSH 3",WSH,1.0,50.5,61.6,37.2,46.0,2.7,3.2,11.0,12.1,2.1,1.7,7.0,9.2,20.1,26.9,0.3,0.4,10.2,14.8,15.5,18.9,0.3,0.9,8.5,9.3,0.9946,27.8,26.5,31.0,34.6,2.407,3.429
"2022-01-07 - WSH 1, STL 5",WSH,4.0,51.3,61.9,38.1,46.0,2.8,3.2,10.6,11.6,2.1,1.6,7.0,8.9,21.1,28.2,0.4,0.5,10.9,15.3,16.1,18.2,0.3,0.9,8.8,9.1,0.9938,28.7,26.7,29.8,34.8,2.354,3.3549999999999995
"2022-01-08 - WSH 2, MIN 3",WSH,0.0,51.1,61.0,38.5,45.8,3.2,3.0,11.5,11.0,2.1,1.5,7.8,8.4,20.1,28.1,0.5,0.5,10.9,15.5,16.1,18.3,0.5,0.8,8.8,9.0,0.9729,29.3,27.6,29.3,34.3,2.539,3.197
"2022-01-10 - BOS 7, WSH 3",WSH,1.0,51.0,60.3,37.7,45.3,3.1,2.9,11.3,10.8,1.8,1.3,7.4,8.4,19.6,27.6,0.6,0.5,9.8,15.4,16.6,18.4,0.5,0.9,9.3,9.3,0.9692,28.2,27.9,29.2,34.5,2.49,3.081
"2022-01-15 - WSH 2, NYI 0",WSH,4.0,51.3,61.1,37.9,46.2,3.4,3.0,11.0,11.5,1.6,1.4,7.3,8.7,20.6,27.7,0.6,0.5,9.8,15.0,16.8,18.9,1.0,0.9,9.5,9.6,0.9623,28.0,27.8,30.4,34.4,2.438,3.204
"2022-01-16 - VAN 4, WSH 2",WSH,0.0,50.8,59.9,37.1,45.0,3.2,3.0,10.7,10.8,1.4,1.4,7.4,8.2,20.6,26.5,0.6,0.5,9.0,14.2,16.9,19.4,1.0,0.9,9.7,10.3,0.9696,27.2,27.6,30.2,33.8,2.461,3.187
"2022-01-18 - WPG 3, WSH 4",WSH,1.0,52.4,58.7,38.1,43.8,3.1,2.8,10.9,10.4,1.1,1.3,7.3,7.8,20.6,25.7,0.5,0.5,8.8,13.2,18.3,19.5,1.3,0.8,10.6,10.4,0.9724,27.6,29.2,29.9,32.5,2.712,3.0900000000000003
"2022-01-20 - WSH 3, BOS 4",WSH,1.0,51.3,58.6,37.8,43.6,3.2,2.7,10.3,10.6,1.3,1.3,6.7,7.7,20.3,26.1,0.4,0.7,8.7,13.3,17.5,18.9,1.3,0.7,10.3,9.7,0.9681,26.7,27.8,29.5,31.7,2.716,2.8229999999999995
"2022-01-22 - OTT 2, WSH 3",WSH,1.0,51.9,56.0,38.2,41.7,3.3,2.8,10.4,10.4,1.3,1.2,7.6,7.5,20.1,24.9,0.5,0.7,8.4,12.2,18.3,18.0,1.3,0.9,10.6,9.2,0.9808,27.7,28.7,28.4,29.9,2.776,2.752
