Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-11-11 - SJ 1, WPG 4",WPG,1.0,57.4,59.2,43.8,44.3,2.6,3.4,12.4,11.5,1.9,1.7,9.3,8.8,23.3,27.2,0.2,0.7,11.9,13.5,18.2,17.7,0.5,0.9,9.3,7.6,1.0339,32.5,30.6,29.2,31.0,2.871,2.991
"2021-11-13 - LA 2, WPG 3",WPG,1.0,56.4,60.2,42.8,45.8,2.1,3.3,12.3,13.5,1.4,2.0,8.7,9.9,22.5,26.4,0.2,0.7,11.3,13.5,17.6,17.9,0.5,0.5,8.4,6.9,1.039,30.8,29.9,31.4,31.4,2.825,3.304
"2021-11-16 - EDM 2, WPG 5",WPG,2.0,55.1,59.8,41.8,45.5,2.2,3.1,11.8,13.8,1.4,1.9,8.2,10.0,20.7,26.1,0.2,0.7,9.9,13.3,18.3,17.7,0.6,0.5,9.2,7.0,1.0291,29.8,30.1,31.5,31.0,2.726,3.158
"2021-11-18 - WPG 1, EDM 2",WPG,1.0,54.2,60.4,41.6,46.3,2.0,3.0,11.4,13.9,1.1,1.6,7.7,10.0,21.2,26.9,0.3,0.8,11.2,13.8,17.4,17.2,0.6,0.5,8.8,7.0,1.0301,30.2,28.8,31.1,31.6,2.741,3.136
"2021-11-19 - WPG 2, VAN 3",WPG,0.0,53.8,62.3,41.2,48.1,1.8,2.7,10.5,13.9,1.2,1.6,7.1,10.4,21.8,28.1,0.2,0.7,11.8,14.8,17.7,17.7,0.4,0.3,8.7,7.7,1.0217,29.9,28.2,31.6,33.8,2.669,3.233
"2021-11-22 - PIT 3, WPG 1",WPG,2.0,53.0,63.2,40.9,48.3,1.9,2.6,9.6,13.4,1.1,1.6,6.5,9.9,21.5,28.6,0.3,0.7,11.2,15.0,18.0,18.4,0.5,0.2,9.3,8.7,1.0131,29.6,27.6,31.8,34.6,2.584,3.12
"2021-11-24 - WPG 0, CBJ 3",WPG,1.0,53.2,61.5,40.8,47.5,2.0,2.6,9.9,13.7,1.3,1.6,6.5,9.9,21.8,27.8,0.3,0.7,11.7,15.2,17.9,17.4,0.4,0.2,9.1,8.2,1.0107000000000002,29.6,27.8,31.1,34.2,2.714,3.085
"2021-11-26 - WPG 1, MIN 7",WPG,1.0,53.3,61.3,41.6,47.3,2.0,2.3,9.5,13.4,1.1,1.4,6.3,9.8,22.4,27.9,0.4,0.6,12.2,15.0,17.9,17.6,0.4,0.2,9.2,8.6,1.0038,30.1,27.4,31.0,34.3,2.701,3.082
"2021-11-27 - WPG 4, CGY 2",WPG,0.0,55.0,61.5,43.9,47.8,2.6,1.9,10.2,12.9,1.2,1.0,6.9,9.2,23.4,29.2,0.7,0.7,13.3,15.6,18.0,16.8,0.6,0.1,9.6,8.4,0.979,32.1,28.2,29.7,34.1,2.8600000000000003,3.05
"2021-11-29 - ARI 1, WPG 0",WPG,1.0,56.2,59.7,44.0,47.2,2.6,2.3,10.4,13.3,1.1,1.2,7.4,9.9,24.2,27.9,0.8,0.8,13.5,14.9,18.2,15.7,0.6,0.1,9.5,8.6,0.9942,32.6,28.6,29.0,34.5,2.851,3.157
"2021-12-03 - NJ 4, WPG 8",WPG,3.0,53.8,60.0,42.4,47.3,2.5,2.1,10.0,12.9,1.1,1.1,6.9,9.9,24.1,28.4,0.8,0.7,13.2,15.2,16.6,16.1,0.5,0.1,8.7,8.9,0.9887,30.8,26.6,29.0,35.0,2.745,3.226
"2021-12-05 - TOR 3, WPG 6",WPG,1.0,53.8,58.9,42.9,46.8,2.8,2.5,10.1,11.5,1.2,1.1,7.1,9.5,23.9,28.7,0.8,0.9,12.9,16.0,16.9,15.9,0.7,0.3,9.9,9.0,0.9898,31.8,27.0,27.4,35.6,2.784,3.047
"2021-12-07 - CAR 4, WPG 2",WPG,1.0,54.8,60.1,43.6,48.4,2.9,2.8,10.8,12.1,1.2,1.4,7.9,10.1,24.9,28.3,0.9,0.8,13.1,16.4,16.6,17.0,0.7,0.4,9.8,9.7,0.9898,32.4,27.4,29.1,37.4,2.929,3.2090000000000005
"2021-12-09 - WPG 3, SEA 0",WPG,1.0,55.1,58.4,43.4,46.1,3.1,2.5,12.0,11.2,1.5,1.4,8.8,9.3,23.7,27.5,0.8,0.6,12.5,16.0,16.7,16.9,0.7,0.4,9.5,9.1,0.9807,32.4,28.7,28.1,35.7,3.145,3.034
"2021-12-10 - WPG 3, VAN 4",WPG,0.0,55.0,57.7,42.7,45.5,3.0,2.7,12.3,10.6,1.4,1.5,9.1,8.5,24.1,27.2,0.8,0.5,12.0,15.4,15.9,16.9,0.7,0.6,9.1,9.0,0.9908,31.7,28.2,27.5,34.3,3.128,2.942
