Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2024-02-08 - VAN 0, BOS 4",VAN,44,41,28,34,17,25,0,4,2.17,2.27,19,23,9,12,5,12,0,4,10,11,2,4,0,0,29,24,10,8,0,0,0.84
"2024-02-08 - WSH 2, FLA 4",FLA,89,53,61,33,41,23,4,2,6.24,2.21,42,19,26,10,16,6,2,1,16,9,8,4,2,0,46,32,16,10,0,1,1.011
"2024-02-08 - WSH 2, FLA 4",WSH,53,89,33,61,23,41,2,4,2.21,6.24,19,42,10,26,6,16,1,2,9,16,4,8,0,2,32,46,10,16,1,0,0.989
"2024-02-08 - CGY 5, NJ 3",CGY,56,66,38,52,30,40,5,3,4.12,3.44,27,32,11,14,8,10,3,2,16,18,8,13,1,1,34,43,13,16,1,0,1.092
"2024-02-08 - CGY 5, NJ 3",NJ,66,56,52,38,40,30,3,5,3.44,4.12,32,27,14,11,10,8,2,3,18,16,13,8,1,1,43,34,16,13,0,1,0.908
"2024-02-08 - WPG 1, PHI 4",PHI,47,71,26,49,21,29,4,1,2.46,3.46,22,32,10,16,10,11,3,1,12,16,3,5,1,0,23,42,6,11,0,0,1.156
"2024-02-08 - WPG 1, PHI 4",WPG,71,47,49,26,29,21,1,4,3.46,2.46,32,22,16,10,11,10,1,3,16,12,5,3,0,1,42,23,11,6,0,0,0.844
"2024-02-08 - TB 2, NYI 6",NYI,48,56,32,35,24,20,6,2,2.47,2.86,28,29,6,13,4,6,1,1,22,16,12,5,2,0,29,31,8,9,3,1,1.15
"2024-02-08 - TB 2, NYI 6",TB,56,48,35,32,20,24,2,6,2.86,2.47,29,28,13,6,6,4,1,1,16,22,5,12,0,2,31,29,9,8,1,3,0.85
"2024-02-08 - COL 2, CAR 5",CAR,64,53,45,41,28,27,5,2,5.16,2.46,26,22,15,8,11,6,2,1,11,14,4,5,1,0,40,39,13,14,2,0,1.104
"2024-02-08 - COL 2, CAR 5",COL,53,64,41,45,27,28,2,5,2.46,5.16,22,26,8,15,6,11,1,2,14,11,5,4,0,1,39,40,14,13,0,2,0.896
"2024-02-08 - VGK 3, ARI 2",ARI,71,59,49,41,22,34,2,3,2.2,2.38,34,34,11,9,3,6,1,0,23,25,8,13,1,3,38,27,11,11,0,0,1.003
"2024-02-08 - VGK 3, ARI 2",VGK,59,71,41,49,34,22,3,2,2.38,2.2,34,34,9,11,6,3,0,1,25,23,13,8,3,1,27,38,11,11,0,0,0.997
"2024-02-09 - PIT 2, MIN 3",MIN,68,72,51,49,30,36,3,2,2.98,2.92,32,31,15,11,9,7,2,1,17,20,8,12,1,1,41,45,11,15,0,0,1.044
"2024-02-09 - PIT 2, MIN 3",PIT,72,68,49,51,36,30,2,3,2.92,2.98,31,32,11,15,7,9,1,2,20,17,12,8,1,1,45,41,15,11,0,0,0.956
"2024-02-09 - NYR 4, CHI 3",CHI,55,54,40,40,31,35,3,4,3.81,2.83,30,33,14,15,11,11,2,2,16,18,9,10,0,1,30,28,10,13,1,1,0.982
"2024-02-09 - NYR 4, CHI 3",NYR,54,55,40,40,35,31,4,3,2.83,3.81,33,30,15,14,11,11,2,2,18,16,10,9,1,0,28,30,13,10,1,1,1.018
"2024-02-09 - EDM 5, ANA 3",ANA,43,62,31,48,27,32,3,5,1.78,4.38,23,32,8,20,7,13,1,2,15,12,7,4,0,1,26,35,12,13,2,2,0.955
"2024-02-09 - EDM 5, ANA 3",EDM,62,43,48,31,32,27,5,3,4.38,1.78,32,23,20,8,13,7,2,1,12,15,4,7,1,0,35,26,13,12,2,2,1.045
"2024-02-10 - STL 3, BUF 1",BUF,67,49,51,37,35,26,1,3,2.57,2.9,27,26,12,12,8,10,1,3,15,14,8,4,0,0,50,23,18,11,0,0,0.913
"2024-02-10 - STL 3, BUF 1",STL,49,67,37,51,26,35,3,1,2.9,2.57,26,27,12,12,10,8,3,1,14,15,4,8,0,0,23,50,11,18,0,0,1.087
"2024-02-10 - VAN 3, DET 4",DET,53,64,37,44,28,31,4,3,2.02,3.72,20,35,8,17,7,12,4,3,12,18,4,4,0,0,36,34,16,13,0,0,1.046
"2024-02-10 - VAN 3, DET 4",VAN,64,53,44,37,31,28,3,4,3.72,2.02,35,20,17,8,12,7,3,4,18,12,4,4,0,0,34,36,13,16,0,0,0.954
"2024-02-10 - DAL 3, MTL 2",DAL,68,49,50,31,38,20,3,2,3.61,1.92,33,24,16,8,9,2,1,0,17,16,11,6,2,0,35,29,15,11,0,2,0.979
"2024-02-10 - DAL 3, MTL 2",MTL,49,68,31,50,20,38,2,3,1.92,3.61,24,33,8,16,2,9,0,1,16,17,6,11,0,2,29,35,11,15,2,0,1.021
"2024-02-10 - CGY 5, NYI 2",CGY,58,72,40,52,24,37,5,2,4.0,3.32,21,32,5,13,4,10,3,0,16,19,3,8,0,1,35,51,14,18,2,1,1.154
"2024-02-10 - CGY 5, NYI 2",NYI,72,58,52,40,37,24,2,5,3.32,4.0,32,21,13,5,10,4,0,3,19,16,8,3,1,0,51,35,18,14,1,2,0.846
"2024-02-10 - WSH 3, BOS 0",BOS,42,47,30,35,18,28,0,3,2.16,3.1,19,17,7,11,6,9,0,1,12,6,2,5,0,1,24,27,9,11,0,1,0.893
"2024-02-10 - WSH 3, BOS 0",WSH,47,42,35,30,28,18,3,0,3.1,2.16,17,19,11,7,9,6,1,0,6,12,5,2,1,0,27,24,11,9,1,0,1.107
"2024-02-10 - COL 0, FLA 4",COL,63,90,48,66,35,43,0,4,3.42,4.97,30,44,15,20,10,12,0,2,15,24,7,11,0,2,33,51,15,19,0,0,0.907
"2024-02-10 - COL 0, FLA 4",FLA,90,63,66,48,43,35,4,0,4.97,3.42,44,30,20,15,12,10,2,0,24,15,11,7,2,0,51,33,19,15,0,0,1.093
"2024-02-10 - NJ 0, CAR 1",CAR,70,63,44,45,32,34,1,0,3.38,2.85,34,26,11,11,8,7,1,0,23,15,9,9,0,0,42,44,14,18,0,0,1.031
"2024-02-10 - NJ 0, CAR 1",NJ,63,70,45,44,34,32,0,1,2.85,3.38,26,34,11,11,7,8,0,1,15,23,9,9,0,0,44,42,18,14,0,0,0.969
"2024-02-10 - TB 4, CBJ 2",CBJ,71,62,53,48,35,37,2,4,4.3,3.68,42,31,20,14,12,9,2,2,22,17,12,8,0,1,31,35,11,18,0,1,0.949
"2024-02-10 - TB 4, CBJ 2",TB,62,71,48,53,37,35,4,2,3.68,4.3,31,42,14,20,9,12,2,2,17,22,8,12,1,0,35,31,18,11,1,0,1.051
"2024-02-10 - TOR 3, OTT 5",OTT,67,67,51,50,32,34,5,3,5.18,3.95,36,39,14,16,12,11,4,2,22,23,11,12,1,0,34,32,8,8,0,1,1.068
"2024-02-10 - TOR 3, OTT 5",TOR,67,67,50,51,34,32,3,5,3.95,5.18,39,36,16,14,11,12,2,4,23,22,12,11,0,1,32,34,8,8,1,0,0.932
"2024-02-10 - SEA 2, PHI 3",PHI,74,50,51,24,38,19,3,2,3.42,1.47,30,22,13,5,7,3,1,0,17,17,8,5,0,1,49,30,20,10,2,1,0.974
"2024-02-10 - SEA 2, PHI 3",SEA,50,74,24,51,19,38,2,3,1.47,3.42,22,30,5,13,3,7,0,1,17,17,5,8,1,0,30,49,10,20,1,2,1.026
"2024-02-10 - PIT 1, WPG 2",PIT,60,58,48,40,36,31,1,2,3.3,3.06,31,29,15,12,12,10,0,1,16,17,9,5,0,1,36,30,15,13,1,0,0.963
"2024-02-10 - PIT 1, WPG 2",WPG,58,60,40,48,31,36,2,1,3.06,3.3,29,31,12,15,10,12,1,0,17,16,5,9,1,0,30,36,13,15,0,1,1.037
"2024-02-10 - ARI 4, NSH 5",ARI,49,79,36,50,31,37,4,5,2.0,3.86,22,35,9,13,7,9,0,3,13,22,9,9,2,1,31,49,12,18,2,1,0.994
"2024-02-10 - ARI 4, NSH 5",NSH,79,49,50,36,37,31,5,4,3.86,2.0,35,22,13,9,9,7,3,0,22,13,9,9,1,2,49,31,18,12,1,2,1.006
"2024-02-10 - EDM 0, LA 4",EDM,70,41,44,35,26,26,0,4,3.16,3.85,37,21,14,7,9,6,0,2,23,14,8,8,0,1,41,19,8,12,0,1,0.846
"2024-02-10 - EDM 0, LA 4",LA,41,70,35,44,26,26,4,0,3.85,3.16,21,37,7,14,6,9,2,0,14,23,8,8,1,0,19,41,12,8,1,0,1.154
"2024-02-11 - STL 7, MTL 2",MTL,61,52,43,43,32,36,2,7,3.15,3.24,30,32,15,11,12,8,1,2,15,21,5,14,0,2,34,22,13,13,1,3,0.868
"2024-02-11 - STL 7, MTL 2",STL,52,61,43,43,36,32,7,2,3.24,3.15,32,30,11,15,8,12,2,1,21,15,14,5,2,0,22,34,13,13,3,1,1.132
"2024-02-11 - VAN 3, WSH 2",VAN,66,74,40,54,29,33,3,2,3.26,4.15,36,34,9,14,7,10,1,1,27,20,11,11,2,1,30,40,10,12,0,0,1.043
"2024-02-11 - VAN 3, WSH 2",WSH,74,66,54,40,33,29,2,3,4.15,3.26,34,36,14,9,10,7,1,1,20,27,11,11,1,2,40,30,12,10,0,0,0.957
"2024-02-12 - SEA 1, NJ 3",NJ,61,65,48,44,37,28,3,1,4.42,2.36,29,24,15,7,11,6,1,0,14,17,8,8,1,1,44,42,17,14,1,0,1.045
"2024-02-12 - SEA 1, NJ 3",SEA,65,61,44,48,28,37,1,3,2.36,4.42,24,29,7,15,6,11,0,1,17,14,8,8,1,1,42,44,14,17,0,1,0.955
"2024-02-12 - CGY 0, NYR 2",CGY,57,70,42,48,29,31,0,2,2.94,4.19,32,37,11,18,4,13,0,1,21,19,11,7,0,1,28,38,13,10,0,0,0.935
"2024-02-12 - CGY 0, NYR 2",NYR,70,57,48,42,31,29,2,0,4.19,2.94,37,32,18,11,13,4,1,0,19,21,7,11,1,0,38,28,10,13,0,0,1.065
"2024-02-12 - ARI 3, PHI 5",ARI,50,68,37,50,23,34,3,5,1.97,3.02,23,31,8,14,5,9,1,2,15,17,6,7,0,1,29,51,10,16,2,1,0.983
"2024-02-12 - ARI 3, PHI 5",PHI,68,50,50,37,34,23,5,3,3.02,1.97,31,23,14,8,9,5,2,1,17,15,7,6,1,0,51,29,16,10,1,2,1.017
"2024-02-12 - MIN 5, VGK 3",MIN,64,54,44,42,29,30,5,3,4.37,2.18,30,24,18,8,11,6,3,0,12,16,8,7,1,1,35,42,7,17,1,2,1.072
"2024-02-12 - MIN 5, VGK 3",VGK,54,64,42,44,30,29,3,5,2.18,4.37,24,30,8,18,6,11,0,3,16,12,7,8,1,1,42,35,17,7,2,1,0.928
"2024-02-13 - TB 3, BOS 2",BOS,80,51,56,40,38,25,2,2,3.65,2.8,48,27,16,11,13,6,1,0,32,16,12,8,0,1,37,27,11,10,1,1,0.973
"2024-02-13 - TB 3, BOS 2",TB,51,80,40,56,25,38,2,2,2.8,3.65,27,48,11,16,6,13,0,1,16,32,8,12,1,0,27,37,10,11,1,1,1.027
"2024-02-13 - LA 0, BUF 7",BUF,47,83,37,56,24,33,7,0,3.03,3.66,31,37,16,10,10,3,4,0,15,27,6,8,1,0,18,50,7,21,2,0,1.292
"2024-02-13 - LA 0, BUF 7",LA,83,47,56,37,33,24,0,7,3.66,3.03,37,31,10,16,3,10,0,4,27,15,8,6,0,1,50,18,21,7,0,2,0.708
"2024-02-13 - ANA 0, MTL 5",ANA,43,75,28,57,13,38,0,5,1.67,4.45,24,35,8,19,1,13,0,4,16,16,3,6,0,1,18,51,8,19,0,0,0.868
"2024-02-13 - ANA 0, MTL 5",MTL,75,43,57,28,38,13,5,0,4.45,1.67,35,24,19,8,13,1,4,0,16,16,6,3,1,0,51,18,19,8,0,0,1.132
"2024-02-13 - CBJ 3, OTT 6",CBJ,81,56,61,41,40,30,3,6,4.86,4.33,38,34,18,15,11,10,1,3,20,19,5,10,1,2,52,27,23,8,1,0,0.875
"2024-02-13 - CBJ 3, OTT 6",OTT,56,81,41,61,30,40,6,3,4.33,4.86,34,38,15,18,10,11,3,1,19,20,10,5,2,1,27,52,8,23,0,1,1.125
"2024-02-13 - STL 1, TOR 4",STL,44,62,28,50,15,32,1,4,1.45,4.08,19,31,8,16,5,8,0,1,11,15,2,8,1,1,29,35,8,13,0,1,0.942
"2024-02-13 - STL 1, TOR 4",TOR,62,44,50,28,32,15,4,1,4.08,1.45,31,19,16,8,8,5,1,0,15,11,8,2,1,1,35,29,13,8,1,0,1.058
"2024-02-13 - COL 6, WSH 3",COL,64,65,47,46,37,27,6,3,4.02,2.95,23,25,9,13,8,9,2,1,14,12,6,3,2,0,36,46,15,13,1,2,1.051
"2024-02-13 - COL 6, WSH 3",WSH,65,64,46,47,27,37,3,6,2.95,4.02,25,23,13,9,9,8,1,2,12,14,3,6,0,2,46,36,13,15,2,1,0.949
"2024-02-13 - SEA 2, NYI 1",NYI,57,70,38,41,27,30,1,1,1.96,2.58,26,37,9,12,7,9,1,0,17,25,4,8,0,1,43,33,14,12,0,0,1.004
"2024-02-13 - SEA 2, NYI 1",SEA,70,57,41,38,30,27,1,1,2.58,1.96,37,26,12,9,9,7,0,1,25,17,8,4,1,0,33,43,12,14,0,0,0.996
"2024-02-13 - CAR 2, DAL 4",CAR,95,43,63,30,34,23,2,4,3.64,2.67,35,20,18,7,9,7,2,0,17,13,6,8,0,3,58,20,17,7,0,0,0.885
"2024-02-13 - CAR 2, DAL 4",DAL,43,95,30,63,23,34,4,2,2.67,3.64,20,35,7,18,7,9,0,2,13,17,8,6,3,0,20,58,7,17,0,0,1.115
"2024-02-13 - NJ 4, NSH 2",NJ,95,63,66,45,47,32,4,2,5.71,3.34,44,32,23,14,16,11,2,1,21,18,6,7,0,1,52,38,24,14,1,0,1.023
"2024-02-13 - NJ 4, NSH 2",NSH,63,95,45,66,32,47,2,4,3.34,5.71,32,44,14,23,11,16,1,2,18,21,7,6,1,0,38,52,14,24,0,1,0.977
"2024-02-13 - VAN 4, CHI 2",CHI,47,66,34,54,24,38,2,4,2.61,5.23,22,40,10,22,5,16,1,3,12,18,6,10,1,1,26,30,12,9,0,0,0.978
"2024-02-13 - VAN 4, CHI 2",VAN,66,47,54,34,38,24,4,2,5.23,2.61,40,22,22,10,16,5,3,1,18,12,10,6,1,1,30,26,9,12,0,0,1.022
"2024-02-13 - DET 4, EDM 8",DET,67,58,53,45,38,36,4,8,4.13,2.84,38,27,17,12,13,10,3,5,21,15,10,10,0,2,33,39,14,14,1,1,0.883
"2024-02-13 - DET 4, EDM 8",EDM,58,67,45,53,36,38,8,4,2.84,4.13,27,38,12,17,10,13,5,3,15,21,10,10,2,0,39,33,14,14,1,1,1.117
"2024-02-14 - FLA 5, PIT 2",FLA,52,57,34,40,23,27,5,2,1.99,3.04,24,29,8,15,4,13,2,1,16,14,9,3,2,1,28,30,9,11,1,0,1.143
"2024-02-14 - FLA 5, PIT 2",PIT,57,52,40,34,27,23,2,5,3.04,1.99,29,24,15,8,13,4,1,2,14,16,3,9,1,2,30,28,11,9,0,1,0.857
"2024-02-14 - SJ 0, WPG 1",SJ,41,84,27,59,17,39,0,1,1.23,4.29,15,39,7,24,2,15,0,1,8,15,4,3,0,0,28,56,10,20,0,0,0.974
"2024-02-14 - SJ 0, WPG 1",WPG,84,41,59,27,39,17,1,0,4.29,1.23,39,15,24,7,15,2,1,0,15,8,3,4,0,0,56,28,20,10,0,0,1.026
"2024-02-14 - MIN 3, ARI 1",ARI,70,73,46,58,26,43,1,3,3.73,3.97,37,34,15,15,9,9,0,1,22,19,6,10,1,2,41,47,10,22,0,0,0.969
"2024-02-14 - MIN 3, ARI 1",MIN,73,70,58,46,43,26,3,1,3.97,3.73,34,37,15,15,9,9,1,0,19,22,10,6,2,1,47,41,22,10,0,0,1.031
"2024-02-15 - SEA 4, BOS 1",BOS,72,50,55,37,37,26,1,4,4.05,2.5,35,25,16,8,12,4,1,1,19,17,9,8,0,1,38,26,16,11,0,1,0.873
"2024-02-15 - SEA 4, BOS 1",SEA,50,72,37,55,26,37,4,1,2.5,4.05,25,35,8,16,4,12,1,1,17,19,8,9,1,0,26,38,11,16,1,0,1.127
"2024-02-15 - FLA 4, BUF 0",BUF,63,60,55,45,45,30,0,4,3.1,4.12,24,28,13,15,10,8,0,3,11,13,7,8,0,1,41,37,23,14,0,0,0.867
"2024-02-15 - FLA 4, BUF 0",FLA,60,63,45,55,30,45,4,0,4.12,3.1,28,24,15,13,8,10,3,0,13,11,8,7,1,0,37,41,14,23,0,0,1.133
"2024-02-15 - LA 2, NJ 1",LA,69,55,46,40,29,27,2,1,3.51,2.86,33,26,16,8,10,4,2,1,17,18,8,4,0,0,40,30,10,18,0,0,1.032
"2024-02-15 - LA 2, NJ 1",NJ,55,69,40,46,27,29,1,2,2.86,3.51,26,33,8,16,4,10,1,2,18,17,4,8,0,0,30,40,18,10,0,0,0.968
"2024-02-15 - MTL 4, NYR 7",MTL,62,50,44,39,36,31,4,7,3.33,2.49,35,21,14,13,11,10,2,4,21,8,11,2,2,1,28,33,13,18,0,2,0.885
"2024-02-15 - MTL 4, NYR 7",NYR,50,62,39,44,31,36,7,4,2.49,3.33,21,35,13,14,10,11,4,2,8,21,2,11,1,2,33,28,18,13,2,0,1.115
"2024-02-15 - ANA 5, OTT 1",ANA,41,70,30,52,20,34,5,1,1.41,3.44,15,27,4,14,3,6,1,0,11,13,6,7,1,1,28,51,9,18,3,0,1.221
"2024-02-15 - ANA 5, OTT 1",OTT,70,41,52,30,34,20,1,5,3.44,1.41,27,15,14,4,6,3,0,1,13,11,7,6,1,1,51,28,18,9,0,3,0.779
"2024-02-15 - COL 3, TB 6",COL,57,73,38,54,31,39,3,6,2.57,5.13,24,36,14,15,10,12,3,3,10,21,4,10,0,0,36,46,17,16,0,2,0.943
"2024-02-15 - COL 3, TB 6",TB,73,57,54,38,39,31,6,3,5.13,2.57,36,24,15,14,12,10,3,3,21,10,10,4,0,0,46,36,16,17,2,0,1.057
"2024-02-15 - PHI 3, TOR 4",PHI,64,64,42,42,32,28,3,4,3.79,2.94,38,28,16,11,11,5,2,1,22,17,10,10,1,2,24,42,9,11,0,1,0.951
"2024-02-15 - PHI 3, TOR 4",TOR,64,64,42,42,28,32,4,3,2.94,3.79,28,38,11,16,5,11,1,2,17,22,10,10,2,1,42,24,11,9,1,0,1.049
"2024-02-15 - EDM 3, STL 6",EDM,67,61,51,46,38,30,3,6,4.65,4.15,42,33,22,18,15,10,2,4,20,15,9,7,1,0,30,31,13,10,0,1,0.879
"2024-02-15 - EDM 3, STL 6",STL,61,67,46,51,30,38,6,3,4.15,4.65,33,42,18,22,10,15,4,2,15,20,7,9,0,1,31,30,10,13,1,0,1.121
"2024-02-15 - PIT 4, CHI 1",CHI,42,52,34,38,28,27,1,4,1.61,2.42,19,28,5,16,4,9,1,2,14,12,10,7,0,1,29,29,14,10,0,0,0.888
"2024-02-15 - PIT 4, CHI 1",PIT,52,42,38,34,27,28,4,1,2.42,1.61,28,19,16,5,9,4,2,1,12,14,7,10,1,0,29,29,10,14,0,0,1.112
"2024-02-15 - SJ 6, CGY 3",CGY,79,59,60,40,34,31,3,6,4.07,2.21,41,24,17,6,10,5,2,2,24,18,11,12,0,4,47,37,12,13,1,0,0.895
"2024-02-15 - SJ 6, CGY 3",SJ,59,79,40,60,31,34,6,3,2.21,4.07,24,41,6,17,5,10,2,2,18,24,12,11,4,0,37,47,13,12,0,1,1.105
"2024-02-15 - DAL 9, NSH 2",DAL,64,58,52,40,41,29,9,2,3.86,1.78,37,17,17,3,15,3,6,2,20,14,12,8,1,0,30,46,12,15,2,0,1.151
"2024-02-15 - DAL 9, NSH 2",NSH,58,64,40,52,29,41,2,9,1.78,3.86,17,37,3,17,3,15,2,6,14,20,8,12,0,1,46,30,15,12,0,2,0.849
"2024-02-15 - DET 1, VAN 4",DET,64,51,48,33,28,21,1,4,3.16,2.1,34,27,12,9,11,7,1,1,22,18,6,8,0,2,33,29,9,5,0,1,0.845
"2024-02-15 - DET 1, VAN 4",VAN,51,64,33,48,21,28,4,1,2.1,3.16,27,34,9,12,7,11,1,1,18,22,8,6,2,0,29,33,5,9,1,0,1.155
"2024-02-16 - CAR 5, ARI 1",ARI,50,62,40,46,31,30,1,5,2.06,3.02,22,32,9,13,6,7,0,4,13,19,8,9,1,1,28,38,15,12,0,0,0.866
"2024-02-16 - CAR 5, ARI 1",CAR,62,50,46,40,30,31,5,1,3.02,2.06,32,22,13,9,7,6,4,0,19,13,9,8,1,1,38,28,12,15,0,0,1.134
"2024-02-17 - EDM 4, DAL 3",DAL,55,53,36,37,27,24,3,4,2.19,2.71,26,21,9,11,4,7,2,2,17,10,10,5,1,2,34,37,12,7,0,0,0.944
"2024-02-17 - EDM 4, DAL 3",EDM,53,55,37,36,24,27,4,3,2.71,2.19,21,26,11,9,7,4,2,2,10,17,5,10,2,1,37,34,7,12,0,0,1.056
"2024-02-17 - OTT 2, CHI 3",CHI,52,77,33,58,22,42,3,2,1.95,3.5,25,38,7,13,5,6,3,1,18,25,8,14,0,1,27,45,7,21,0,0,1.089
"2024-02-17 - OTT 2, CHI 3",OTT,77,52,58,33,42,22,2,3,3.5,1.95,38,25,13,7,6,5,1,3,25,18,14,8,1,0,45,27,21,7,0,0,0.911
"2024-02-17 - DET 5, CGY 0",CGY,85,51,58,29,38,21,0,5,4.67,1.81,42,24,11,7,5,4,0,2,31,17,13,7,0,3,52,35,20,10,0,0,0.762
"2024-02-17 - DET 5, CGY 0",DET,51,85,29,58,21,38,5,0,1.81,4.67,24,42,7,11,4,5,2,0,17,31,7,13,3,0,35,52,10,20,0,0,1.238
"2024-02-17 - LA 5, BOS 4",BOS,64,70,43,50,32,35,4,5,3.8,3.25,33,34,20,15,19,11,4,4,13,19,5,5,0,0,43,43,8,17,0,1,0.982
"2024-02-17 - LA 5, BOS 4",LA,70,64,50,43,35,32,5,4,3.25,3.8,34,33,15,20,11,19,4,4,19,13,5,5,0,0,43,43,17,8,1,0,1.018
"2024-02-17 - BUF 3, MIN 2",BUF,48,55,39,45,28,32,3,2,2.56,2.65,22,32,11,8,9,8,1,1,11,24,6,14,2,0,28,26,12,9,0,1,1.045
"2024-02-17 - BUF 3, MIN 2",MIN,55,48,45,39,32,28,2,3,2.65,2.56,32,22,8,11,8,9,1,1,24,11,14,6,0,2,26,28,9,12,1,0,0.955
"2024-02-17 - NSH 5, STL 2",NSH,60,69,43,52,33,37,5,2,3.59,4.07,28,30,14,12,12,7,0,1,14,18,6,10,3,1,32,37,14,19,1,0,1.097
"2024-02-17 - NSH 5, STL 2",STL,69,60,52,43,37,33,2,5,4.07,3.59,30,28,12,14,7,12,1,0,18,14,10,6,1,3,37,32,19,14,0,1,0.903
"2024-02-17 - FLA 9, TB 2",FLA,47,66,36,49,30,30,9,2,2.34,2.61,19,30,8,9,6,6,3,0,11,21,5,9,2,1,31,42,17,13,4,1,1.233
"2024-02-17 - FLA 9, TB 2",TB,66,47,49,36,30,30,2,9,2.61,2.34,30,19,9,8,6,6,0,3,21,11,9,5,1,2,42,31,13,17,1,4,0.767
"2024-02-17 - WSH 4, MTL 3",MTL,65,79,47,51,31,34,3,4,4.16,5.24,28,45,12,24,6,16,1,4,16,21,10,10,1,0,39,27,13,7,1,0,0.979
"2024-02-17 - WSH 4, MTL 3",WSH,79,65,51,47,34,31,4,3,5.24,4.16,45,28,24,12,16,6,4,1,21,16,10,10,0,1,27,39,7,13,0,1,1.021
"2024-02-17 - ANA 2, TOR 9",ANA,48,58,33,45,21,32,2,9,2.47,2.69,26,31,6,13,3,9,0,4,20,18,9,11,1,4,21,28,8,9,1,1,0.814
"2024-02-17 - ANA 2, TOR 9",TOR,58,48,45,33,32,21,9,2,2.69,2.47,31,26,13,6,9,3,4,0,18,20,11,9,4,1,28,21,9,8,1,1,1.186
"2024-02-17 - PHI 3, NJ 6",NJ,76,83,50,66,40,48,6,3,5.08,3.73,37,39,19,16,15,7,3,0,18,23,9,15,3,3,46,47,13,20,0,0,1.088
"2024-02-17 - PHI 3, NJ 6",PHI,83,76,66,50,48,40,3,6,3.73,5.08,39,37,16,19,7,15,0,3,23,18,15,9,3,3,47,46,20,13,0,0,0.913
"2024-02-17 - WPG 4, VAN 2",VAN,73,44,53,34,37,28,2,4,4.5,2.34,36,24,18,12,12,11,1,4,18,12,8,3,1,0,43,25,15,10,0,0,0.911
"2024-02-17 - WPG 4, VAN 2",WPG,44,73,34,53,28,37,4,2,2.34,4.5,24,36,12,18,11,12,4,1,12,18,3,8,0,1,25,43,10,15,0,0,1.089
"2024-02-17 - CBJ 4, SJ 3",CBJ,81,62,65,45,41,31,4,3,3.33,2.95,39,24,12,11,7,8,2,2,27,13,13,5,1,1,53,42,19,17,1,0,1.001
"2024-02-17 - CBJ 4, SJ 3",SJ,62,81,45,65,31,41,3,4,2.95,3.33,24,39,11,12,8,7,2,2,13,27,5,13,1,1,42,53,17,19,0,1,0.999
"2024-02-17 - CAR 3, VGK 1",CAR,65,59,42,43,28,30,3,1,2.75,3.47,31,34,15,21,9,14,2,1,16,13,4,6,1,0,40,31,15,7,0,0,1.074
"2024-02-17 - CAR 3, VGK 1",VGK,59,65,43,42,30,28,1,3,3.47,2.75,34,31,21,15,14,9,1,2,13,16,6,4,0,1,31,40,7,15,0,0,0.926
"2024-02-18 - NYR 6, NYI 5",NYI,67,76,55,53,41,38,5,6,3.42,4.05,27,38,15,15,12,13,4,3,12,23,8,10,0,1,46,40,20,15,1,2,0.964
"2024-02-18 - NYR 6, NYI 5",NYR,76,67,53,55,38,41,6,5,4.05,3.42,38,27,15,15,13,12,3,4,23,12,10,8,1,0,40,46,15,20,2,1,1.036
"2024-02-18 - ARI 3, COL 4",ARI,48,66,38,51,30,37,3,4,3.47,3.88,27,32,11,17,10,14,1,1,16,15,9,8,2,2,26,42,8,13,0,1,0.992
"2024-02-18 - ARI 3, COL 4",COL,66,48,51,38,37,30,4,3,3.88,3.47,32,27,17,11,14,10,1,1,15,16,8,9,2,2,42,26,13,8,1,0,1.008
"2024-02-18 - LA 2, PIT 1",LA,71,59,54,42,33,30,2,1,4.17,3.13,30,25,10,10,5,5,0,0,20,15,9,9,1,1,42,38,18,12,1,0,1.027
"2024-02-18 - LA 2, PIT 1",PIT,59,71,42,54,30,33,1,2,3.13,4.17,25,30,10,10,5,5,0,0,15,20,9,9,1,1,38,42,12,18,0,1,0.973
"2024-02-19 - ANA 4, BUF 3",ANA,28,70,19,54,14,37,4,3,1.47,3.85,12,37,6,15,6,12,4,1,6,22,4,10,0,0,19,41,3,15,0,2,1.205
"2024-02-19 - ANA 4, BUF 3",BUF,70,28,54,19,37,14,3,4,3.85,1.47,37,12,15,6,12,6,1,4,22,6,10,4,0,0,41,19,15,3,2,0,0.795
"2024-02-19 - DAL 3, BOS 4",BOS,62,82,47,62,30,46,3,3,4.14,4.43,38,43,18,18,9,13,2,1,20,25,9,11,0,1,26,44,10,18,1,1,1.035
"2024-02-19 - DAL 3, BOS 4",DAL,82,62,62,47,46,30,3,3,4.43,4.14,43,38,18,18,13,9,1,2,25,20,11,9,1,0,44,26,18,10,1,1,0.965
"2024-02-19 - TOR 4, STL 2",STL,62,47,36,39,21,29,2,4,1.96,3.27,21,17,9,8,4,5,1,2,12,9,4,6,1,2,42,35,12,17,0,0,0.957
"2024-02-19 - TOR 4, STL 2",TOR,47,62,39,36,29,21,4,2,3.27,1.96,17,21,8,9,5,4,2,1,9,12,6,4,2,1,35,42,17,12,0,0,1.043
