Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2023-01-01 - CAR 5, NJ 4",NJ,44,90,36,64,28,47,4,4,2.38,4.2,24,38,13,18,9,16,2,3,11,20,10,9,2,1,16,44,7,21,0,0,1.058
"2023-01-01 - NYR 5, FLA 3",FLA,61,49,47,35,35,28,3,5,3.81,2.35,33,20,14,9,9,8,0,3,19,11,13,7,2,2,24,23,12,12,1,0,0.907
"2023-01-01 - NYR 5, FLA 3",NYR,49,61,35,47,28,35,5,3,2.35,3.81,20,33,9,14,8,9,3,0,11,19,7,13,2,2,23,24,12,12,0,1,1.093
"2023-01-01 - BUF 1, OTT 3",BUF,71,50,53,43,34,33,1,3,3.01,3.61,40,30,13,14,7,10,1,3,27,16,8,9,0,0,25,19,16,14,0,0,0.939
"2023-01-01 - BUF 1, OTT 3",OTT,50,71,43,53,33,34,3,1,3.61,3.01,30,40,14,13,10,7,3,1,16,27,9,8,0,0,19,25,14,16,0,0,1.061
"2023-01-01 - SJ 5, CHI 2",CHI,53,55,38,39,22,28,2,5,1.84,3.98,13,32,4,15,2,12,1,4,9,17,5,10,1,1,36,17,14,6,0,0,0.912
"2023-01-01 - SJ 5, CHI 2",SJ,55,53,39,38,28,22,5,2,3.98,1.84,32,13,15,4,12,2,4,1,17,9,10,5,1,1,17,36,6,14,0,0,1.088
"2023-01-01 - NYI 1, SEA 4",NYI,45,55,33,40,19,35,1,4,2.3,3.25,22,22,10,9,6,9,1,2,12,13,5,5,0,0,18,24,7,17,0,2,0.938
"2023-01-01 - NYI 1, SEA 4",SEA,55,45,40,33,35,19,4,1,3.25,2.3,22,22,9,10,9,6,2,1,13,12,5,5,0,0,24,18,17,7,2,0,1.062
"2023-01-02 - PIT 1, BOS 2",BOS,56,57,39,41,29,27,2,1,2.4,1.91,27,24,14,6,12,5,2,1,13,18,3,5,0,0,27,25,12,12,0,0,1.032
"2023-01-02 - PIT 1, BOS 2",PIT,57,56,41,39,27,29,1,2,1.91,2.4,24,27,6,14,5,12,1,2,18,13,5,3,0,0,25,27,12,12,0,0,0.968
"2023-01-02 - VGK 3, COL 2",COL,51,49,40,42,29,28,2,3,2.37,3.85,25,31,8,22,6,13,1,2,17,9,8,2,0,1,22,14,15,11,1,0,0.962
"2023-01-02 - VGK 3, COL 2",VGK,49,51,42,40,28,29,3,2,3.85,2.37,31,25,22,8,13,6,2,1,9,17,2,8,1,0,14,22,11,15,0,1,1.038
"2023-01-02 - PHI 4, ANA 1",ANA,57,50,45,40,29,33,1,4,3.34,2.52,39,25,16,16,7,11,0,2,23,9,12,6,1,0,16,24,8,15,0,2,0.913
"2023-01-02 - PHI 4, ANA 1",PHI,50,57,40,45,33,29,4,1,2.52,3.34,25,39,16,16,11,7,2,0,9,23,6,12,0,1,24,16,15,8,2,0,1.087
"2023-01-03 - ARI 3, FLA 5",ARI,62,56,49,46,36,37,3,5,3.01,2.89,36,28,19,11,12,10,2,3,17,17,10,10,1,1,21,24,12,15,0,1,0.948
"2023-01-03 - ARI 3, FLA 5",FLA,56,62,46,49,37,36,5,3,2.89,3.01,28,36,11,19,10,12,3,2,17,17,10,10,1,1,24,21,15,12,1,0,1.052
"2023-01-03 - BUF 5, WSH 4",BUF,53,57,38,47,29,32,5,4,2.61,3.11,29,30,10,13,7,9,3,3,19,17,12,11,1,1,22,27,9,12,1,0,1.047
"2023-01-03 - BUF 5, WSH 4",WSH,57,53,47,38,32,29,4,5,3.11,2.61,30,29,13,10,9,7,3,3,17,19,11,12,1,1,27,22,12,9,0,1,0.953
"2023-01-03 - CAR 3, NYR 5",CAR,45,52,32,40,23,31,3,5,1.95,3.37,27,25,7,11,5,7,1,0,20,14,11,7,1,2,14,18,5,12,1,3,0.969
"2023-01-03 - CAR 3, NYR 5",NYR,52,45,40,32,31,23,5,3,3.37,1.95,25,27,11,7,7,5,0,1,14,20,7,11,2,1,18,14,12,5,3,1,1.031
"2023-01-03 - CBJ 0, OTT 4",CBJ,48,60,31,45,22,34,0,4,2.03,3.98,26,34,11,9,8,7,0,1,15,25,6,13,0,2,20,19,7,13,0,0,0.882
"2023-01-03 - CBJ 0, OTT 4",OTT,60,48,45,31,34,22,4,0,3.98,2.03,34,26,9,11,7,8,1,0,25,15,13,6,2,0,19,20,13,7,0,0,1.118
"2023-01-03 - STL 6, TOR 5",STL,58,61,42,44,32,25,5,5,3.87,2.94,37,36,18,11,11,8,3,3,19,25,11,8,2,1,18,24,9,9,0,1,0.956
"2023-01-03 - STL 6, TOR 5",TOR,61,58,44,42,25,32,5,5,2.94,3.87,36,37,11,18,8,11,3,3,25,19,8,11,1,2,24,18,9,9,1,0,1.044
"2023-01-03 - CGY 2, WPG 3",CGY,65,58,49,41,35,25,2,3,2.73,2.1,32,20,7,7,3,3,1,2,25,13,14,6,1,1,28,32,16,15,0,0,0.937
"2023-01-03 - CGY 2, WPG 3",WPG,58,65,41,49,25,35,3,2,2.1,2.73,20,32,7,7,3,3,2,1,13,25,6,14,1,1,32,28,15,16,0,0,1.063
"2023-01-03 - MTL 3, NSH 6",MTL,49,76,36,58,27,34,3,6,2.35,3.98,25,39,6,15,5,8,1,3,19,24,11,10,2,2,19,32,9,14,0,1,0.935
"2023-01-03 - MTL 3, NSH 6",NSH,76,49,58,36,34,27,6,3,3.98,2.35,39,25,15,6,8,5,3,1,24,19,10,11,2,2,32,19,14,9,1,0,1.065
"2023-01-03 - TB 4, CHI 1",CHI,54,59,34,45,26,29,1,4,2.14,4.61,19,35,9,19,6,12,1,3,10,16,5,8,0,0,26,21,11,9,0,1,0.901
"2023-01-03 - TB 4, CHI 1",TB,59,54,45,34,29,26,4,1,4.61,2.14,35,19,19,9,12,6,3,1,16,10,8,5,0,0,21,26,9,11,1,0,1.099
"2023-01-03 - SEA 5, EDM 2",EDM,63,43,45,34,32,24,2,5,2.62,3.52,21,20,8,13,5,9,1,5,13,7,5,4,0,0,34,17,19,11,1,0,0.854
"2023-01-03 - SEA 5, EDM 2",SEA,43,63,34,45,24,32,5,2,3.52,2.62,20,21,13,8,9,5,5,1,7,13,4,5,0,0,17,34,11,19,0,1,1.146
"2023-01-03 - NYI 6, VAN 2",NYI,42,60,39,42,29,26,6,2,3.53,2.51,28,26,15,9,11,4,3,0,13,17,9,8,2,2,13,28,8,12,0,0,1.13
"2023-01-03 - NYI 6, VAN 2",VAN,60,42,42,39,26,29,2,6,2.51,3.53,26,28,9,15,4,11,0,3,17,13,8,9,2,2,28,13,12,8,0,0,0.87
"2023-01-03 - DAL 2, LA 3",DAL,62,63,45,48,30,35,2,3,3.43,3.22,31,35,13,19,7,14,1,2,18,16,11,7,0,1,29,23,10,12,1,0,0.981
"2023-01-03 - DAL 2, LA 3",LA,63,62,48,45,35,30,3,2,3.22,3.43,35,31,19,13,14,7,2,1,16,18,7,11,1,0,23,29,12,10,0,1,1.019
"2023-01-04 - NJ 5, DET 1",DET,60,46,47,33,33,27,1,5,3.27,2.27,31,26,15,12,12,9,1,3,16,14,7,7,0,1,23,18,12,10,0,1,0.845
"2023-01-04 - NJ 5, DET 1",NJ,46,60,33,47,27,33,5,1,2.27,3.27,26,31,12,15,9,12,3,1,14,16,7,7,1,0,18,23,10,12,1,0,1.155
"2023-01-04 - TB 1, MIN 5",MIN,56,66,44,51,33,35,5,1,3.0,3.09,30,35,11,9,8,5,1,1,19,26,9,13,1,0,23,30,16,17,3,0,1.123
"2023-01-04 - TB 1, MIN 5",TB,66,56,51,44,35,33,1,5,3.09,3.0,35,30,9,11,5,8,1,1,26,19,13,9,0,1,30,23,17,16,0,3,0.877
"2023-01-04 - DAL 0, ANA 2",ANA,52,77,37,50,27,35,2,0,1.59,3.36,18,38,4,10,2,7,0,0,14,28,9,14,0,0,25,29,15,12,2,0,1.074
"2023-01-04 - DAL 0, ANA 2",DAL,77,52,50,37,35,27,0,2,3.36,1.59,38,18,10,4,7,2,0,0,28,14,14,9,0,0,29,25,12,15,0,2,0.926
"2023-01-05 - ARI 2, PHI 6",ARI,43,65,28,48,23,34,2,6,1.67,3.42,18,34,8,13,7,10,1,4,10,21,6,12,1,1,22,27,10,9,0,1,0.91
"2023-01-05 - ARI 2, PHI 6",PHI,65,43,48,28,34,23,6,2,3.42,1.67,34,18,13,8,10,7,4,1,21,10,12,6,1,1,27,22,9,10,1,0,1.09
"2023-01-05 - NYR 4, MTL 1",MTL,49,62,32,45,18,31,1,4,1.98,2.5,25,23,11,10,7,6,1,1,14,13,5,4,0,0,22,30,6,17,0,2,0.927
"2023-01-05 - NYR 4, MTL 1",NYR,62,49,45,32,31,18,4,1,2.5,1.98,23,25,10,11,6,7,1,1,13,14,4,5,0,0,30,22,17,6,2,0,1.073
"2023-01-05 - NSH 5, CAR 3",CAR,105,49,84,34,67,25,3,5,6.45,4.27,54,30,27,10,23,9,3,3,27,20,14,9,0,2,43,16,28,6,0,0,0.845
"2023-01-05 - NSH 5, CAR 3",NSH,49,105,34,84,25,67,5,3,4.27,6.45,30,54,10,27,9,23,3,3,20,27,9,14,2,0,16,43,6,28,0,0,1.155
"2023-01-05 - SEA 5, TOR 1",SEA,46,56,33,44,26,27,5,1,1.54,2.91,17,36,7,12,4,6,1,0,10,24,4,12,2,1,23,19,15,8,2,0,1.155
"2023-01-05 - SEA 5, TOR 1",TOR,56,46,44,33,27,26,1,5,2.91,1.54,36,17,12,7,6,4,0,1,24,10,12,4,1,2,19,23,8,15,0,2,0.845
"2023-01-05 - STL 5, NJ 3",NJ,77,35,56,26,39,19,3,5,4.46,2.41,42,17,21,4,13,3,3,1,21,13,11,8,0,2,29,10,13,5,0,2,0.814
"2023-01-05 - STL 5, NJ 3",STL,35,77,26,56,19,39,5,3,2.41,4.46,17,42,4,21,3,13,1,3,13,21,8,11,2,0,10,29,5,13,2,0,1.186
"2023-01-05 - WSH 6, CBJ 2",CBJ,50,69,38,51,27,37,2,6,1.92,3.15,24,33,11,14,9,7,1,4,13,19,6,12,0,2,21,30,11,14,1,0,0.912
"2023-01-05 - WSH 6, CBJ 2",WSH,69,50,51,38,37,27,6,2,3.15,1.92,33,24,14,11,7,9,4,1,19,13,12,6,2,0,30,21,14,11,0,1,1.088
"2023-01-05 - NYI 2, EDM 4",EDM,72,42,52,29,38,22,4,2,4.64,1.31,40,15,20,0,14,0,2,0,20,15,9,9,1,2,29,21,14,10,1,0,1.014
"2023-01-05 - NYI 2, EDM 4",NYI,42,72,29,52,22,38,2,4,1.31,4.64,15,40,0,20,0,14,0,2,15,20,9,9,2,1,21,29,10,14,0,1,0.986
"2023-01-05 - COL 2, VAN 4",COL,71,60,47,54,32,43,2,4,3.45,5.32,36,38,12,23,8,18,0,4,24,15,9,12,0,0,31,17,13,12,2,0,0.969
"2023-01-05 - COL 2, VAN 4",VAN,60,71,54,47,43,32,4,2,5.32,3.45,38,36,23,12,18,8,4,0,15,24,12,9,0,0,17,31,12,13,0,2,1.031
"2023-01-05 - PIT 2, VGK 5",PIT,75,54,52,42,40,31,2,5,3.82,2.05,30,21,17,11,10,8,1,3,13,10,5,4,1,2,42,28,25,14,0,0,0.889
"2023-01-05 - PIT 2, VGK 5",VGK,54,75,42,52,31,40,5,2,2.05,3.82,21,30,11,17,8,10,3,1,10,13,4,5,2,1,28,42,14,25,0,0,1.111
"2023-01-05 - BOS 5, LA 2",BOS,43,60,28,39,22,29,5,2,2.21,2.49,27,28,6,15,6,10,2,1,21,13,8,5,2,0,12,26,6,12,1,1,1.158
"2023-01-05 - BOS 5, LA 2",LA,60,43,39,28,29,22,2,5,2.49,2.21,28,27,15,6,10,6,1,2,13,21,5,8,0,2,26,12,12,6,1,1,0.842
"2023-01-06 - NSH 3, WSH 2",NSH,50,61,33,40,21,32,3,2,2.34,2.02,25,25,15,9,8,5,2,1,10,16,3,7,1,1,20,27,9,17,0,0,1.08
"2023-01-06 - NSH 3, WSH 2",WSH,61,50,40,33,32,21,2,3,2.02,2.34,25,25,9,15,5,8,1,2,16,10,7,3,1,1,27,20,17,9,0,0,0.92
"2023-01-06 - FLA 3, DET 2",DET,64,36,48,29,31,20,2,3,2.64,2.06,26,18,13,11,8,8,1,2,13,7,5,2,0,0,35,17,18,9,1,1,0.915
"2023-01-06 - FLA 3, DET 2",FLA,36,64,29,48,20,31,3,2,2.06,2.64,18,26,11,13,8,8,2,1,7,13,2,5,0,0,17,35,9,18,1,1,1.085
"2023-01-06 - TB 2, WPG 4",TB,61,49,44,35,28,20,2,4,3.06,4.11,32,26,15,13,8,9,1,3,17,13,7,8,0,1,25,20,11,3,1,0,0.871
"2023-01-06 - TB 2, WPG 4",WPG,49,61,35,44,20,28,4,2,4.11,3.06,26,32,13,15,9,8,3,1,13,17,8,7,1,0,20,25,3,11,0,1,1.129
"2023-01-06 - ARI 0, CHI 2",ARI,40,61,28,48,22,32,0,2,1.47,3.1,18,28,8,11,5,7,0,0,10,17,5,7,0,1,19,26,11,16,0,0,0.938
"2023-01-06 - ARI 0, CHI 2",CHI,61,40,48,28,32,22,2,0,3.1,1.47,28,18,11,8,7,5,0,0,17,10,7,5,1,0,26,19,16,11,0,0,1.063
"2023-01-06 - NYI 1, CGY 4",CGY,56,37,37,29,21,25,4,1,2.3,1.84,25,20,9,5,6,5,0,0,16,15,7,12,2,1,23,12,8,7,2,0,1.15
"2023-01-06 - NYI 1, CGY 4",NYI,37,56,29,37,25,21,1,4,1.84,2.3,20,25,5,9,5,6,0,0,15,16,12,7,1,2,12,23,7,8,0,2,0.85
"2023-01-06 - SJ 4, ANA 5",ANA,70,66,53,57,29,41,5,4,3.82,5.95,37,47,22,29,10,24,4,4,15,18,6,7,1,0,27,14,13,9,0,0,1.075
"2023-01-06 - SJ 4, ANA 5",SJ,66,70,57,53,41,29,4,5,5.95,3.82,47,37,29,22,24,10,4,4,18,15,7,6,0,1,14,27,9,13,0,0,0.925
"2023-01-07 - NYR 3, NJ 4",NJ,82,60,52,47,43,34,4,3,4.91,3.49,49,34,23,11,14,8,1,2,26,23,13,13,2,1,26,21,15,13,1,0,1.005
"2023-01-07 - NYR 3, NJ 4",NYR,60,82,47,52,34,43,3,4,3.49,4.91,34,49,11,23,8,14,2,1,23,26,13,13,1,2,21,26,13,15,0,1,0.995
"2023-01-07 - CAR 3, CBJ 4",CAR,67,29,55,24,42,18,3,3,3.65,1.33,32,15,17,7,13,6,1,2,15,8,11,6,2,1,28,11,17,4,0,0,0.905
"2023-01-07 - CAR 3, CBJ 4",CBJ,29,67,24,55,18,42,3,3,1.33,3.65,15,32,7,17,6,13,2,1,8,15,6,11,1,2,11,28,4,17,0,0,1.095
"2023-01-07 - DET 1, TOR 4",DET,44,55,35,42,23,29,1,4,2.33,3.93,28,30,13,13,8,9,1,1,15,17,6,7,0,3,15,18,8,11,0,0,0.906
"2023-01-07 - DET 1, TOR 4",TOR,55,44,42,35,29,23,4,1,3.93,2.33,30,28,13,13,9,8,1,1,17,15,7,6,3,0,18,15,11,8,0,0,1.094
"2023-01-07 - MIN 5, BUF 6",BUF,64,57,48,53,37,44,6,5,2.8,3.11,31,32,6,8,5,7,0,3,25,24,13,17,4,2,31,22,17,17,2,0,1.049
"2023-01-07 - MIN 5, BUF 6",MIN,57,64,53,48,44,37,5,6,3.11,2.8,32,31,8,6,7,5,3,0,24,25,17,13,2,4,22,31,17,17,0,2,0.951
"2023-01-07 - SEA 8, OTT 4",OTT,55,42,36,31,23,24,4,8,2.45,2.32,26,20,12,7,6,5,3,3,14,13,5,7,1,4,26,19,10,12,0,1,0.841
"2023-01-07 - SEA 8, OTT 4",SEA,42,55,31,36,24,23,8,4,2.32,2.45,20,26,7,12,5,6,3,3,13,14,7,5,4,1,19,26,12,10,1,0,1.159
"2023-01-07 - STL 4, MTL 5",MTL,47,46,37,33,27,22,5,4,3.14,2.25,24,26,12,7,9,7,3,4,12,19,8,7,1,0,19,17,10,7,1,0,1.003
"2023-01-07 - STL 4, MTL 5",STL,46,47,33,37,22,27,4,5,2.25,3.14,26,24,7,12,7,9,4,3,19,12,7,8,0,1,17,19,7,10,0,1,0.997
"2023-01-07 - COL 3, EDM 2",COL,75,54,59,41,46,30,3,2,4.37,3.26,44,28,17,18,13,11,1,2,27,10,20,4,2,0,29,24,13,14,0,0,0.999
"2023-01-07 - COL 3, EDM 2",EDM,54,75,41,59,30,46,2,3,3.26,4.37,28,44,18,17,11,13,2,1,10,27,4,20,0,2,24,29,14,13,0,0,1.001
"2023-01-07 - LA 5, VGK 1",LA,42,47,32,34,23,20,5,1,2.64,2.27,21,14,5,6,5,1,2,0,16,8,9,5,2,0,19,27,8,13,1,1,1.167
"2023-01-07 - LA 5, VGK 1",VGK,47,42,34,32,20,23,1,5,2.27,2.64,14,21,6,5,1,5,0,2,8,16,5,9,0,2,27,19,13,8,1,1,0.833
"2023-01-07 - BOS 4, SJ 2",BOS,55,64,40,44,29,30,4,2,2.44,2.76,30,39,12,15,7,10,1,1,18,24,13,6,3,0,22,22,7,13,0,1,1.071
"2023-01-07 - BOS 4, SJ 2",SJ,64,55,44,40,30,29,2,4,2.76,2.44,39,30,15,12,10,7,1,1,24,18,6,13,0,3,22,22,13,7,1,0,0.929
"2023-01-08 - FLA 1, DAL 5",DAL,56,62,47,45,34,28,5,1,4.01,3.83,22,26,13,12,10,8,2,0,9,14,5,8,1,1,28,29,15,10,1,0,1.111
"2023-01-08 - FLA 1, DAL 5",FLA,62,56,45,47,28,34,1,5,3.83,4.01,26,22,12,13,8,10,0,2,14,9,8,5,1,1,29,28,10,15,0,1,0.889
"2023-01-08 - VAN 4, WPG 7",VAN,55,47,47,34,38,27,4,7,3.74,2.63,25,21,14,13,11,9,3,3,11,8,8,6,0,2,28,18,18,8,1,2,0.846
"2023-01-08 - VAN 4, WPG 7",WPG,47,55,34,47,27,38,7,4,2.63,3.74,21,25,13,14,9,11,3,3,8,11,6,8,2,0,18,28,8,18,2,1,1.154
"2023-01-08 - CBJ 0, WSH 1",CBJ,77,47,51,32,38,19,0,1,3.51,1.43,35,15,16,6,10,4,0,0,19,9,10,1,0,0,30,23,14,14,0,1,0.947
"2023-01-08 - CBJ 0, WSH 1",WSH,47,77,32,51,19,38,1,0,1.43,3.51,15,35,6,16,4,10,0,0,9,19,1,10,0,0,23,30,14,14,1,0,1.053
"2023-01-08 - CGY 3, CHI 4",CGY,86,47,63,33,47,25,3,4,3.76,2.46,37,22,16,12,13,11,2,4,21,10,10,4,1,0,41,21,22,9,0,0,0.904
"2023-01-08 - CGY 3, CHI 4",CHI,47,86,33,63,25,47,4,3,2.46,3.76,22,37,12,16,11,13,4,2,10,21,4,10,0,1,21,41,9,22,0,0,1.096
"2023-01-08 - PIT 4, ARI 1",ARI,48,57,35,40,24,28,1,4,3.09,3.27,34,23,14,10,12,7,1,2,20,13,7,3,0,0,11,31,5,17,0,1,0.899
"2023-01-08 - PIT 4, ARI 1",PIT,57,48,40,35,28,24,4,1,3.27,3.09,23,34,10,14,7,12,2,1,13,20,3,7,0,0,31,11,17,5,1,0,1.101
"2023-01-08 - STL 3, MIN 0",MIN,81,43,56,34,35,24,0,3,2.84,2.54,29,17,9,6,6,4,0,1,20,11,7,5,0,1,38,23,18,14,0,1,0.875
"2023-01-08 - STL 3, MIN 0",STL,43,81,34,56,24,35,3,0,2.54,2.84,17,29,6,9,4,6,1,0,11,20,5,7,1,0,23,38,14,18,1,0,1.125
"2023-01-08 - TOR 6, PHI 2",PHI,73,58,56,45,36,35,2,6,3.43,3.06,27,33,15,13,11,10,1,2,12,20,7,10,1,2,41,17,15,12,0,2,0.884
"2023-01-08 - TOR 6, PHI 2",TOR,58,73,45,56,35,36,6,2,3.06,3.43,33,27,13,15,10,11,2,1,20,12,10,7,2,1,17,41,12,15,2,0,1.116
"2023-01-08 - BOS 7, ANA 1",ANA,62,64,40,55,29,42,1,7,2.81,3.38,23,31,8,14,6,13,0,4,15,17,7,9,1,1,32,28,13,16,0,2,0.868
"2023-01-08 - BOS 7, ANA 1",BOS,64,62,55,40,42,29,7,1,3.38,2.81,31,23,14,8,13,6,4,0,17,15,9,7,1,1,28,32,16,13,2,0,1.132
"2023-01-09 - NSH 3, OTT 0",NSH,55,73,48,51,36,38,3,0,3.86,3.19,31,39,14,18,8,10,1,0,17,21,11,8,2,0,20,31,14,20,0,0,1.083
"2023-01-09 - NSH 3, OTT 0",OTT,73,55,51,48,38,36,0,3,3.19,3.86,39,31,18,14,10,8,0,1,21,17,8,11,0,2,31,20,20,14,0,0,0.917
"2023-01-09 - SEA 4, MTL 0",MTL,52,68,32,51,21,41,0,4,2.67,5.06,23,31,12,12,7,8,0,1,11,19,3,11,0,1,23,29,9,20,0,2,0.902
"2023-01-09 - SEA 4, MTL 0",SEA,68,52,51,32,41,21,4,0,5.06,2.67,31,23,12,12,8,7,1,0,19,11,11,3,1,0,29,23,20,9,2,0,1.098
"2023-01-09 - EDM 3, LA 6",EDM,64,57,42,48,31,38,3,6,3.46,4.28,44,33,18,13,11,11,3,3,26,20,9,10,0,1,19,18,11,13,0,1,0.939
"2023-01-09 - EDM 3, LA 6",LA,57,64,48,42,38,31,6,3,4.28,3.46,33,44,13,18,11,11,3,3,20,26,10,9,1,0,18,19,13,11,1,0,1.061
"2023-01-09 - PHI 4, BUF 0",BUF,48,65,40,51,28,38,0,4,3.02,3.45,26,27,15,16,12,10,0,3,11,11,7,5,0,0,20,30,8,18,0,1,0.895
"2023-01-09 - PHI 4, BUF 0",PHI,65,48,51,40,38,28,4,0,3.45,3.02,27,26,16,15,10,12,3,0,11,11,5,7,0,0,30,20,18,8,1,0,1.105
"2023-01-10 - CBJ 3, TB 6",CBJ,58,68,42,55,24,46,3,6,3.21,3.71,33,40,15,19,10,16,1,5,18,21,7,12,2,0,24,22,6,16,0,1,0.995
"2023-01-10 - CBJ 3, TB 6",TB,68,58,55,42,46,24,6,3,3.71,3.21,40,33,19,15,16,10,5,1,21,18,12,7,0,2,22,24,16,6,1,0,1.005
"2023-01-10 - MIN 3, NYR 4",MIN,49,90,43,61,32,43,3,3,2.67,5.02,32,48,18,25,13,14,0,3,14,23,5,8,1,0,15,38,13,18,2,0,1.024
"2023-01-10 - MIN 3, NYR 4",NYR,90,49,61,43,43,32,3,3,5.02,2.67,48,32,25,18,14,13,3,0,23,14,8,5,0,1,38,15,18,13,0,2,0.976
"2023-01-10 - NJ 5, CAR 3",CAR,83,43,55,33,28,23,3,5,4.04,4.24,41,23,15,15,7,10,2,4,26,8,10,4,1,0,33,12,10,4,0,1,0.89
"2023-01-10 - NJ 5, CAR 3",NJ,43,83,33,55,23,28,5,3,4.24,4.04,23,41,15,15,10,7,4,2,8,26,4,10,0,1,12,33,4,10,1,0,1.11
"2023-01-10 - SEA 4, BUF 3",BUF,63,36,50,32,35,22,3,4,3.93,2.7,29,24,13,15,9,12,2,3,16,9,10,6,0,1,33,11,16,4,1,0,0.904
"2023-01-10 - SEA 4, BUF 3",SEA,36,63,32,50,22,35,4,3,2.7,3.93,24,29,15,13,12,9,3,2,9,16,6,10,1,0,11,33,4,16,0,1,1.096
"2023-01-10 - VAN 4, PIT 5",PIT,66,47,49,38,36,24,5,4,4.69,2.6,50,25,29,13,19,10,3,3,21,12,7,4,1,0,16,20,10,10,1,1,0.972
"2023-01-10 - VAN 4, PIT 5",VAN,47,66,38,49,24,36,4,5,2.6,4.69,25,50,13,29,10,19,3,3,12,21,4,7,0,1,20,16,10,10,1,1,1.028
"2023-01-10 - DAL 2, NYI 1",DAL,53,70,36,48,26,28,1,1,2.79,3.17,33,44,18,17,11,12,1,1,15,27,6,8,0,0,15,22,7,7,0,0,1.003
"2023-01-10 - DAL 2, NYI 1",NYI,70,53,48,36,28,26,1,1,3.17,2.79,44,33,17,18,12,11,1,1,27,15,8,6,0,0,22,15,7,7,0,0,0.997
"2023-01-10 - WPG 5, DET 7",DET,44,85,33,62,23,37,7,5,2.65,3.55,21,46,8,17,5,11,3,2,13,29,5,10,3,2,16,32,10,14,1,1,1.169
"2023-01-10 - WPG 5, DET 7",WPG,85,44,62,33,37,23,5,7,3.55,2.65,46,21,17,8,11,5,2,3,29,13,10,5,2,3,32,16,14,10,1,1,0.831
"2023-01-10 - CGY 3, STL 4",CGY,58,40,47,36,31,27,3,4,3.0,2.38,26,25,12,13,7,9,3,1,14,12,7,7,0,2,28,13,15,9,0,1,0.949
"2023-01-10 - CGY 3, STL 4",STL,40,58,36,47,27,31,4,3,2.38,3.0,25,26,13,12,9,7,1,3,12,14,7,7,2,0,13,28,9,15,1,0,1.051
"2023-01-10 - FLA 5, COL 4",COL,60,65,44,52,31,38,4,5,2.58,3.53,35,30,11,17,6,10,1,4,24,13,12,9,1,1,21,26,11,14,2,0,0.997
"2023-01-10 - FLA 5, COL 4",FLA,65,60,52,44,38,31,5,4,3.53,2.58,30,35,17,11,10,6,4,1,13,24,9,12,1,1,26,21,14,11,0,2,1.003
"2023-01-10 - SJ 4, ARI 2",ARI,58,54,40,38,29,33,2,4,2.34,3.27,28,34,6,12,2,11,1,3,22,22,12,12,1,0,24,16,12,10,0,1,0.948
"2023-01-10 - SJ 4, ARI 2",SJ,54,58,38,40,33,29,4,2,3.27,2.34,34,28,12,6,11,2,3,1,22,22,12,12,0,1,16,24,10,12,1,0,1.052
"2023-01-11 - NSH 1, TOR 2",NSH,49,60,35,47,33,35,1,2,2.93,2.7,32,28,17,11,14,9,1,1,15,17,8,11,0,1,13,28,7,13,0,0,0.973
"2023-01-11 - NSH 1, TOR 2",TOR,60,49,47,35,35,33,2,1,2.7,2.93,28,32,11,17,9,14,1,1,17,15,11,8,1,0,28,13,13,7,0,0,1.027
"2023-01-11 - WSH 3, PHI 5",PHI,58,53,51,37,36,29,5,3,4.46,2.27,31,24,19,8,12,6,3,2,12,16,8,8,0,1,25,24,15,13,2,0,1.035
"2023-01-11 - WSH 3, PHI 5",WSH,53,58,37,51,29,36,3,5,2.27,4.46,24,31,8,19,6,12,2,3,16,12,8,8,1,0,24,25,13,15,0,2,0.965
"2023-01-11 - EDM 6, ANA 2",ANA,43,81,35,65,23,53,2,6,2.35,4.71,22,46,8,24,7,18,1,3,14,22,6,13,0,3,17,31,8,20,1,0,0.974
"2023-01-11 - EDM 6, ANA 2",EDM,81,43,65,35,53,23,6,2,4.71,2.35,46,22,24,8,18,7,3,1,22,14,13,6,3,0,31,17,20,8,0,1,1.026
"2023-01-11 - SJ 3, LA 4",LA,64,73,51,48,37,30,4,3,3.27,3.2,42,44,17,16,12,8,3,2,25,28,9,11,1,0,21,26,15,9,0,1,1.008
"2023-01-11 - SJ 3, LA 4",SJ,73,64,48,51,30,37,3,4,3.2,3.27,44,42,16,17,8,12,2,3,28,25,11,9,0,1,26,21,9,15,1,0,0.992
"2023-01-12 - CAR 6, CBJ 2",CAR,74,39,54,31,41,23,6,2,4.08,1.72,41,21,18,9,13,7,4,1,23,12,16,8,1,1,33,16,12,6,1,0,1.059
"2023-01-12 - CAR 6, CBJ 2",CBJ,39,74,31,54,23,41,2,6,1.72,4.08,21,41,9,18,7,13,1,4,12,23,8,16,1,1,16,33,6,12,0,1,0.941
"2023-01-12 - DAL 1, NYR 2",DAL,46,66,29,44,25,31,1,2,2.13,2.29,20,30,8,6,4,4,1,2,12,24,7,10,0,0,22,32,14,16,0,0,0.975
"2023-01-12 - DAL 1, NYR 2",NYR,66,46,44,29,31,25,2,1,2.29,2.13,30,20,6,8,4,4,2,1,24,12,10,7,0,0,32,22,16,14,0,0,1.025
