Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2021-03-14 - LA 1, COL 4",COL,59,61,48,41,41,28,4,1,3.43,1.9,27,30,15,6,13,4,2,0,12,24,6,12,2,0,25,31,17,12,0,1,1.062
"2021-03-14 - LA 1, COL 4",LA,61,59,41,48,28,41,1,4,1.9,3.43,30,27,6,15,4,13,0,2,24,12,12,6,0,2,31,25,12,17,1,0,0.938
"2021-03-14 - DAL 2, CBJ 1",CBJ,54,65,41,42,30,35,1,1,2.15,2.36,21,30,9,8,7,6,0,1,12,22,8,9,0,0,25,31,12,20,1,0,1.005
"2021-03-14 - DAL 2, CBJ 1",DAL,65,54,42,41,35,30,1,1,2.36,2.15,30,21,8,9,6,7,1,0,22,12,9,8,0,0,31,25,20,12,0,1,0.995
"2021-03-14 - NYI 3, NJ 2",NJ,49,56,39,49,31,34,2,2,1.8,3.8,16,28,5,21,3,19,2,1,11,7,8,6,0,0,32,24,20,9,0,1,1.006
"2021-03-14 - NYI 3, NJ 2",NYI,56,49,49,39,34,31,2,2,3.8,1.8,28,16,21,5,19,3,1,2,7,11,6,8,0,0,24,32,9,20,1,0,0.994
"2021-03-15 - WSH 6, BUF 0",BUF,49,49,35,40,23,30,0,6,1.93,1.98,23,21,11,5,7,4,0,3,12,16,7,8,0,1,25,26,9,17,0,2,0.8
"2021-03-15 - WSH 6, BUF 0",WSH,49,49,40,35,30,23,6,0,1.98,1.93,21,23,5,11,4,7,3,0,16,12,8,7,1,0,26,25,17,9,2,0,1.2
"2021-03-15 - PHI 5, NYR 4",NYR,52,41,39,37,24,30,4,5,2.34,2.04,29,19,11,11,7,9,1,3,18,8,8,3,2,0,22,19,9,15,1,2,1.0
"2021-03-15 - PHI 5, NYR 4",PHI,41,52,37,39,30,24,5,4,2.04,2.34,19,29,11,11,9,7,3,1,8,18,3,8,0,2,19,22,15,9,2,1,1.0
"2021-03-15 - NSH 4, TB 1",NSH,37,59,29,47,26,39,4,1,1.78,3.51,21,36,10,13,9,12,0,1,11,23,7,12,1,0,13,22,8,14,1,0,1.128
"2021-03-15 - NSH 4, TB 1",TB,59,37,47,29,39,26,1,4,3.51,1.78,36,21,13,10,12,9,1,0,23,11,12,7,0,1,22,13,14,8,0,1,0.872
"2021-03-15 - CHI 3, FLA 6",CHI,45,53,35,44,29,36,3,6,1.94,5.29,18,25,8,12,6,12,2,3,10,13,8,10,1,0,23,23,13,11,0,2,0.937
"2021-03-15 - CHI 3, FLA 6",FLA,53,45,44,35,36,29,6,3,5.29,1.94,25,18,12,8,12,6,3,2,13,10,10,8,0,1,23,23,11,13,2,0,1.063
"2021-03-15 - BOS 1, PIT 4",BOS,67,48,56,33,43,26,1,4,2.33,2.61,24,22,5,5,5,5,0,1,19,17,13,4,0,1,42,22,25,16,1,2,0.869
"2021-03-15 - BOS 1, PIT 4",PIT,48,67,33,56,26,43,4,1,2.61,2.33,22,24,5,5,5,5,1,0,17,19,4,13,1,0,22,42,16,25,2,1,1.131
"2021-03-15 - VAN 3, OTT 2",OTT,77,52,63,38,46,28,2,3,3.67,2.26,43,26,20,12,15,8,2,3,23,14,12,6,0,0,30,20,18,12,0,0,0.936
"2021-03-15 - VAN 3, OTT 2",VAN,52,77,38,63,28,46,3,2,2.26,3.67,26,43,12,20,8,15,3,2,14,23,6,12,0,0,20,30,12,18,0,0,1.064
"2021-03-15 - MTL 4, WPG 2",MTL,59,63,46,51,31,36,4,2,4.88,3.38,30,30,16,14,13,10,4,0,14,16,8,8,0,2,25,31,8,16,0,0,1.073
"2021-03-15 - MTL 4, WPG 2",WPG,63,59,51,46,36,31,2,4,3.38,4.88,30,30,14,16,10,13,0,4,16,14,8,8,2,0,31,25,16,8,0,0,0.927
"2021-03-15 - EDM 3, CGY 4",CGY,49,52,40,45,27,31,4,3,2.77,2.87,24,26,12,10,10,9,3,2,12,16,5,10,1,1,23,23,11,11,0,0,1.051
"2021-03-15 - EDM 3, CGY 4",EDM,52,49,45,40,31,27,3,4,2.87,2.77,26,24,10,12,9,10,2,3,16,12,10,5,1,1,23,23,11,11,0,0,0.949
"2021-03-15 - SJ 1, VGK 2",SJ,52,73,35,47,24,36,1,2,2.16,3.74,27,40,13,15,7,12,0,1,14,25,6,10,0,1,19,26,10,14,1,0,0.986
"2021-03-15 - SJ 1, VGK 2",VGK,73,52,47,35,36,24,2,1,3.74,2.16,40,27,15,13,12,7,1,0,25,14,10,6,1,0,26,19,14,10,0,1,1.014
"2021-03-16 - ARI 0, MIN 3",ARI,56,35,43,30,31,26,0,3,3.03,1.99,23,20,11,8,9,7,0,0,12,12,6,10,0,2,31,13,15,9,0,1,0.885
"2021-03-16 - ARI 0, MIN 3",MIN,35,56,30,43,26,31,3,0,1.99,3.03,20,23,8,11,7,9,0,0,12,12,10,6,2,0,13,31,9,15,1,0,1.115
"2021-03-16 - TB 4, DAL 3",DAL,53,62,40,49,27,36,3,3,2.69,2.52,24,29,13,10,9,10,3,1,11,19,7,11,0,2,24,25,9,11,0,0,1.028
"2021-03-16 - TB 4, DAL 3",TB,62,53,49,40,36,27,3,3,2.52,2.69,29,24,10,13,10,9,1,3,19,11,11,7,2,0,25,24,11,9,0,0,0.972
"2021-03-16 - BUF 2, NJ 3",BUF,49,48,43,40,35,27,2,3,3.05,3.15,29,28,11,14,10,12,1,1,18,14,12,8,1,1,17,19,13,7,0,1,0.946
"2021-03-16 - BUF 2, NJ 3",NJ,48,49,40,43,27,35,3,2,3.15,3.05,28,29,14,11,12,10,1,1,14,18,8,12,1,1,19,17,7,13,1,0,1.054
"2021-03-16 - NYI 1, WSH 3",NYI,56,48,38,39,22,22,1,3,1.77,2.67,27,15,10,6,3,5,0,2,17,9,8,1,1,0,24,26,10,14,0,1,0.909
"2021-03-16 - NYI 1, WSH 3",WSH,48,56,39,38,22,22,3,1,2.67,1.77,15,27,6,10,5,3,2,0,9,17,1,8,0,1,26,24,14,10,1,0,1.091
"2021-03-16 - BOS 2, PIT 1",BOS,59,47,45,39,33,35,2,1,2.59,2.47,22,23,9,13,8,11,1,1,13,10,7,7,0,0,32,20,16,15,1,0,1.032
"2021-03-16 - BOS 2, PIT 1",PIT,47,59,39,45,35,33,1,2,2.47,2.59,23,22,13,9,11,8,1,1,10,13,7,7,0,0,20,32,15,16,0,1,0.968
"2021-03-16 - CAR 2, DET 4",CAR,61,48,47,37,37,28,2,4,2.1,3.65,19,32,7,14,7,14,1,2,12,18,7,6,0,1,42,14,23,6,1,0,0.911
"2021-03-16 - CAR 2, DET 4",DET,48,61,37,47,28,37,4,2,3.65,2.1,32,19,14,7,14,7,2,1,18,12,6,7,1,0,14,42,6,23,0,1,1.089
"2021-03-16 - ANA 4, COL 8",ANA,37,76,25,52,22,36,4,8,1.48,3.99,14,36,7,14,5,6,2,2,7,22,4,7,2,1,18,37,10,21,0,4,0.96
"2021-03-16 - ANA 4, COL 8",COL,76,37,52,25,36,22,8,4,3.99,1.48,36,14,14,7,6,5,2,2,22,7,7,4,1,2,37,18,21,10,4,0,1.04
"2021-03-17 - PHI 0, NYR 9",NYR,44,50,33,39,29,26,9,0,2.31,1.55,28,22,11,5,10,4,4,0,17,17,11,8,4,0,12,24,8,13,1,0,1.31
"2021-03-17 - PHI 0, NYR 9",PHI,50,44,39,33,26,29,0,9,1.55,2.31,22,28,5,11,4,10,0,4,17,17,8,11,0,4,24,12,13,8,0,1,0.69
"2021-03-17 - VAN 3, OTT 2",OTT,74,52,53,43,32,29,2,2,2.41,1.85,30,20,8,6,3,5,1,1,22,14,11,5,1,1,41,27,18,16,0,0,0.994
"2021-03-17 - VAN 3, OTT 2",VAN,52,74,43,53,29,32,2,2,1.85,2.41,20,30,6,8,5,3,1,1,14,22,5,11,1,1,27,41,16,18,0,0,1.006
"2021-03-17 - MTL 3, WPG 4",MTL,72,45,48,34,36,30,3,4,3.39,2.55,31,25,15,12,11,12,2,4,16,13,8,9,1,0,35,16,17,6,0,0,0.95
"2021-03-17 - MTL 3, WPG 4",WPG,45,72,34,48,30,36,4,3,2.55,3.39,25,31,12,15,12,11,4,2,13,16,9,8,0,1,16,35,6,17,0,0,1.05
"2021-03-17 - EDM 7, CGY 3",CGY,54,42,41,37,33,30,3,7,2.45,2.57,32,23,10,9,7,9,1,3,22,14,13,9,2,4,19,17,10,11,0,0,0.858
"2021-03-17 - EDM 7, CGY 3",EDM,42,54,37,41,30,33,7,3,2.57,2.45,23,32,9,10,9,7,3,1,14,22,9,13,4,2,17,19,11,10,0,0,1.142
"2021-03-17 - SJ 4, VGK 5",SJ,50,64,38,48,33,37,4,5,3.84,3.79,30,25,15,10,12,6,4,2,15,15,9,12,0,1,19,34,11,16,0,2,0.986
"2021-03-17 - SJ 4, VGK 5",VGK,64,50,48,38,37,33,5,4,3.79,3.84,25,30,10,15,6,12,2,4,15,15,12,9,1,0,34,19,16,11,2,0,1.014
"2021-03-17 - STL 1, LA 4",LA,44,46,37,36,24,20,4,1,3.21,1.68,26,24,13,6,8,3,3,0,13,18,7,7,0,1,13,21,7,10,0,0,1.117
"2021-03-17 - STL 1, LA 4",STL,46,44,36,37,20,24,1,4,1.68,3.21,24,26,6,13,3,8,0,3,18,13,7,7,1,0,21,13,10,7,0,0,0.883
"2021-03-18 - PIT 2, NJ 3",NJ,64,68,45,57,35,42,3,2,2.23,3.68,29,34,9,13,7,11,1,1,20,21,10,15,0,1,32,32,17,15,2,0,1.038
"2021-03-18 - PIT 2, NJ 3",PIT,68,64,57,45,42,35,2,3,3.68,2.23,34,29,13,9,11,7,1,1,21,20,15,10,1,0,32,32,15,17,0,2,0.962
"2021-03-18 - BOS 4, BUF 1",BOS,57,46,48,38,37,24,4,1,2.75,2.11,24,20,7,11,6,6,3,0,17,9,11,3,0,0,31,24,19,13,1,1,1.066
"2021-03-18 - BOS 4, BUF 1",BUF,46,57,38,48,24,37,1,4,2.11,2.75,20,24,11,7,6,6,0,3,9,17,3,11,0,0,24,31,13,19,1,1,0.934
"2021-03-18 - PHI 4, NYI 3",NYI,44,59,33,43,25,31,3,4,1.55,2.56,17,23,6,10,5,8,3,2,11,13,6,4,0,2,20,28,11,16,0,0,0.991
"2021-03-18 - PHI 4, NYI 3",PHI,59,44,43,33,31,25,4,3,2.56,1.55,23,17,10,6,8,5,2,3,13,11,4,6,2,0,28,20,16,11,0,0,1.009
"2021-03-18 - CBJ 3, CAR 2",CAR,61,51,42,38,27,28,2,3,2.73,2.13,30,24,15,9,10,7,0,3,15,15,7,9,2,0,28,24,9,11,0,0,0.967
"2021-03-18 - CBJ 3, CAR 2",CBJ,51,61,38,42,28,27,3,2,2.13,2.73,24,30,9,15,7,10,3,0,15,15,9,7,0,2,24,28,11,9,0,0,1.033
"2021-03-18 - CHI 2, TB 4",CHI,36,40,27,32,21,23,2,4,2.07,2.59,24,26,11,8,10,7,2,2,13,18,6,8,0,1,12,13,5,7,0,0,0.921
"2021-03-18 - CHI 2, TB 4",TB,40,36,32,27,23,21,4,2,2.59,2.07,26,24,8,11,7,10,2,2,18,13,8,6,1,0,13,12,7,5,0,0,1.079
"2021-03-18 - NSH 2, FLA 1",FLA,67,47,55,35,41,27,1,2,3.21,2.72,29,19,12,10,9,9,1,1,17,9,13,5,0,1,36,23,19,12,0,0,0.95
"2021-03-18 - NSH 2, FLA 1",NSH,47,67,35,55,27,41,2,1,2.72,3.21,19,29,10,12,9,9,1,1,9,17,5,13,1,0,23,36,12,19,0,0,1.05
"2021-03-18 - DAL 2, DET 3",DAL,55,43,49,33,40,21,2,3,2.89,2.76,29,20,12,10,9,7,1,1,17,10,13,6,1,1,25,22,17,8,0,1,0.907
"2021-03-18 - DAL 2, DET 3",DET,43,55,33,49,21,40,3,2,2.76,2.89,20,29,10,12,7,9,1,1,10,17,6,13,1,1,22,25,8,17,1,0,1.093
"2021-03-18 - WPG 1, EDM 2",EDM,41,49,30,37,21,25,2,1,1.5,2.0,17,18,3,7,3,4,0,1,14,11,10,4,2,0,22,26,8,16,0,0,1.055
"2021-03-18 - WPG 1, EDM 2",WPG,49,41,37,30,25,21,1,2,2.0,1.5,18,17,7,3,4,3,1,0,11,14,4,10,0,2,26,22,16,8,0,0,0.945
"2021-03-18 - MIN 1, COL 5",COL,79,39,67,30,55,20,5,1,4.5,1.18,42,13,17,6,16,3,3,0,25,7,16,3,2,1,33,23,22,12,0,0,1.041
"2021-03-18 - MIN 1, COL 5",MIN,39,79,30,67,20,55,1,5,1.18,4.5,13,42,6,17,3,16,0,3,7,25,3,16,1,2,23,33,12,22,0,0,0.959
"2021-03-18 - ARI 2, ANA 3",ANA,61,42,44,36,31,25,3,2,2.26,2.76,24,29,9,15,6,12,1,1,15,14,5,6,0,1,32,12,18,7,2,0,1.017
"2021-03-18 - ARI 2, ANA 3",ARI,42,61,36,44,25,31,2,3,2.76,2.26,29,24,15,9,12,6,1,1,14,15,6,5,1,0,12,32,7,18,0,2,0.983
"2021-03-19 - NYR 1, WSH 2",NYR,60,49,51,33,33,18,1,2,3.0,2.05,27,22,10,7,5,3,0,2,17,15,8,7,1,0,26,26,16,8,0,0,0.919
"2021-03-19 - NYR 1, WSH 2",WSH,49,60,33,51,18,33,2,1,2.05,3.0,22,27,7,10,3,5,2,0,15,17,7,8,0,1,26,26,8,16,0,0,1.081
"2021-03-19 - VAN 3, MTL 2",MTL,65,46,45,36,31,28,2,3,2.73,2.17,30,21,8,11,5,7,1,2,22,10,13,7,0,1,31,21,13,14,1,0,0.957
"2021-03-19 - VAN 3, MTL 2",VAN,46,65,36,45,28,31,3,2,2.17,2.73,21,30,11,8,7,5,2,1,10,22,7,13,1,0,21,31,14,13,0,1,1.043
"2021-03-19 - CGY 4, TOR 3",CGY,36,70,29,41,18,27,4,3,1.28,3.04,12,36,4,14,2,9,0,1,8,22,3,11,1,2,19,30,11,6,3,0,1.111
"2021-03-19 - CGY 4, TOR 3",TOR,70,36,41,29,27,18,3,4,3.04,1.28,36,12,14,4,9,2,1,0,22,8,11,3,2,1,30,19,6,11,0,3,0.889
"2021-03-19 - VGK 4, LA 2",LA,51,58,37,47,25,33,2,4,2.66,3.74,29,38,14,14,7,11,2,4,15,24,6,11,0,0,20,16,11,9,0,0,0.959
"2021-03-19 - VGK 4, LA 2",VGK,58,51,47,37,33,25,4,2,3.74,2.66,38,29,14,14,11,7,4,2,24,15,11,6,0,0,16,20,9,11,0,0,1.041
"2021-03-19 - STL 2, SJ 1",SJ,64,66,50,50,31,34,1,1,3.09,3.07,35,30,14,12,8,8,0,1,21,18,5,10,1,0,28,32,17,15,0,0,1.003
"2021-03-19 - STL 2, SJ 1",STL,66,64,50,50,34,31,1,1,3.07,3.09,30,35,12,14,8,8,1,0,18,21,10,5,0,1,32,28,15,17,0,0,0.997
"2021-03-20 - NYR 3, WSH 1",NYR,41,71,34,48,25,29,3,1,2.62,3.02,20,30,8,9,6,7,2,1,12,21,8,5,1,0,18,34,9,14,0,0,1.086
"2021-03-20 - NYR 3, WSH 1",WSH,71,41,48,34,29,25,1,3,3.02,2.62,30,20,9,8,7,6,1,2,21,12,5,8,0,1,34,18,14,9,0,0,0.914
"2021-03-20 - ARI 5, ANA 1",ANA,49,50,36,40,28,28,1,5,2.07,2.24,23,21,8,9,7,7,1,3,15,12,13,9,0,1,23,25,8,10,0,1,0.857
"2021-03-20 - ARI 5, ANA 1",ARI,50,49,40,36,28,28,5,1,2.24,2.07,21,23,9,8,7,7,3,1,12,15,9,13,1,0,25,23,10,8,1,0,1.143
"2021-03-20 - PIT 3, NJ 1",NJ,47,35,37,34,25,29,1,3,3.03,2.16,22,17,9,7,7,7,1,3,13,10,9,8,0,0,22,17,8,13,0,0,0.937
"2021-03-20 - PIT 3, NJ 1",PIT,35,47,34,37,29,25,3,1,2.16,3.03,17,22,7,9,7,7,3,1,10,13,8,9,0,0,17,22,13,8,0,0,1.063
"2021-03-20 - PHI 1, NYI 6",NYI,51,42,37,31,28,24,6,1,3.34,1.81,32,18,15,8,13,7,6,1,17,10,6,3,0,0,15,22,8,13,0,0,1.173
"2021-03-20 - PHI 1, NYI 6",PHI,42,51,31,37,24,28,1,6,1.81,3.34,18,32,8,15,7,13,1,6,10,17,3,6,0,0,22,15,13,8,0,0,0.827
"2021-03-20 - CBJ 3, CAR 2",CAR,64,52,44,38,37,31,2,2,2.77,1.71,28,17,11,4,9,4,2,0,17,13,10,8,0,1,33,27,16,18,0,1,0.99
"2021-03-20 - CBJ 3, CAR 2",CBJ,52,64,38,44,31,37,2,2,1.71,2.77,17,28,4,11,4,9,0,2,13,17,8,10,1,0,27,33,18,16,1,0,1.01
"2021-03-20 - CHI 1, TB 4",CHI,55,40,37,36,31,29,1,4,2.59,2.48,36,27,13,11,11,11,0,3,23,16,8,11,1,1,19,13,12,7,0,0,0.894
"2021-03-20 - CHI 1, TB 4",TB,40,55,36,37,29,31,4,1,2.48,2.59,27,36,11,13,11,11,3,0,16,23,11,8,1,1,13,19,7,12,0,0,1.106
"2021-03-20 - NSH 0, FLA 2",FLA,76,42,55,32,49,21,2,0,5.11,1.36,36,17,19,6,17,4,2,0,17,11,10,6,0,0,37,21,21,10,0,0,1.041
"2021-03-20 - NSH 0, FLA 2",NSH,42,76,32,55,21,49,0,2,1.36,5.11,17,36,6,19,4,17,0,2,11,17,6,10,0,0,21,37,10,21,0,0,0.959
"2021-03-20 - DAL 3, DET 0",DAL,61,45,44,33,33,21,3,0,2.16,1.41,26,12,11,5,8,4,2,0,15,7,8,5,0,0,29,25,14,8,1,0,1.091
"2021-03-20 - DAL 3, DET 0",DET,45,61,33,44,21,33,0,3,1.41,2.16,12,26,5,11,4,8,0,2,7,15,5,8,0,0,25,29,8,14,0,1,0.909
"2021-03-20 - VAN 4, MTL 5",MTL,79,40,58,26,40,18,4,4,2.95,1.19,41,15,16,5,7,3,0,2,25,10,12,5,2,1,36,18,20,6,2,1,0.878
"2021-03-20 - VAN 4, MTL 5",VAN,40,79,26,58,18,40,4,4,1.19,2.95,15,41,5,16,3,7,2,0,10,25,5,12,1,2,18,36,6,20,1,2,1.122
"2021-03-20 - CGY 0, TOR 2",CGY,56,64,40,52,31,33,0,2,2.02,3.34,22,38,6,15,5,8,0,0,16,23,8,12,0,1,28,20,15,9,0,1,0.939
"2021-03-20 - CGY 0, TOR 2",TOR,64,56,52,40,33,31,2,0,3.34,2.02,38,22,15,6,8,5,0,0,23,16,12,8,1,0,20,28,9,15,1,0,1.061
"2021-03-20 - WPG 2, EDM 4",EDM,70,49,46,39,37,31,4,2,4.45,2.06,41,23,15,8,12,7,0,2,26,15,13,8,3,0,20,24,9,14,0,0,1.044
"2021-03-20 - WPG 2, EDM 4",WPG,49,70,39,46,31,37,2,4,2.06,4.45,23,41,8,15,7,12,2,0,15,26,8,13,0,3,24,20,14,9,0,0,0.956
"2021-03-20 - MIN 0, COL 6",COL,64,55,51,41,42,31,6,0,2.36,2.43,33,21,7,12,4,10,2,0,26,9,18,4,2,0,30,31,20,17,2,0,1.143
"2021-03-20 - MIN 0, COL 6",MIN,55,64,41,51,31,42,0,6,2.43,2.36,21,33,12,7,10,4,0,2,9,26,4,18,0,2,31,30,17,20,0,2,0.857
"2021-03-20 - STL 5, SJ 2",SJ,59,41,44,32,31,21,2,5,3.01,2.57,33,17,16,8,12,5,2,2,17,9,10,6,0,1,20,17,7,9,0,1,0.826
"2021-03-20 - STL 5, SJ 2",STL,41,59,32,44,21,31,5,2,2.57,3.01,17,33,8,16,5,12,2,2,9,17,6,10,1,0,17,20,9,7,1,0,1.174
"2021-03-21 - NJ 2, PIT 1",NJ,56,53,44,44,35,36,2,1,2.64,2.42,31,27,12,11,11,9,1,0,19,16,10,9,0,0,21,23,12,17,1,1,1.029
"2021-03-21 - NJ 2, PIT 1",PIT,53,56,44,44,36,35,1,2,2.42,2.64,27,31,11,12,9,11,0,1,16,19,9,10,0,0,23,21,17,12,1,1,0.971
"2021-03-21 - NSH 4, DAL 3",DAL,57,48,45,37,30,22,3,3,2.37,1.57,25,23,7,7,6,4,3,1,18,16,12,7,0,1,28,24,11,10,0,1,0.964
"2021-03-21 - NSH 4, DAL 3",NSH,48,57,37,45,22,30,3,3,1.57,2.37,23,25,7,7,4,6,1,3,16,18,7,12,1,0,24,28,10,11,1,0,1.036
"2021-03-21 - VGK 1, LA 3",LA,47,76,36,56,31,42,3,1,2.69,4.11,23,38,12,12,10,8,3,1,11,26,7,13,0,0,22,35,13,20,0,0,1.073
"2021-03-21 - VGK 1, LA 3",VGK,76,47,56,36,42,31,1,3,4.11,2.69,38,23,12,12,8,10,1,3,26,11,13,7,0,0,35,22,20,13,0,0,0.927
"2021-03-21 - FLA 3, TB 5",FLA,48,46,38,33,32,24,3,5,2.43,3.8,30,33,12,17,11,16,2,5,18,16,10,5,0,0,16,12,10,3,1,0,0.885
"2021-03-21 - FLA 3, TB 5",TB,46,48,33,38,24,32,5,3,3.8,2.43,33,30,17,12,16,11,5,2,16,18,5,10,0,0,12,16,3,10,0,1,1.115
"2021-03-22 - STL 1, VGK 5",STL,40,70,22,54,16,35,1,5,1.39,4.54,18,37,7,19,6,12,1,4,11,18,2,7,0,0,19,26,8,13,0,1,0.92
"2021-03-22 - STL 1, VGK 5",VGK,70,40,54,22,35,16,5,1,4.54,1.39,37,18,19,7,12,6,4,1,18,11,7,2,0,0,26,19,13,8,1,0,1.08
"2021-03-22 - BUF 3, NYR 5",BUF,42,71,27,53,19,40,3,5,2.68,4.98,26,42,10,18,7,12,1,4,16,24,7,13,2,0,12,25,5,13,0,1,1.033
"2021-03-22 - BUF 3, NYR 5",NYR,71,42,53,27,40,19,5,3,4.98,2.68,42,26,18,10,12,7,4,1,24,16,13,7,0,2,25,12,13,5,1,0,0.967
"2021-03-22 - CAR 3, CBJ 0",CAR,47,40,35,29,28,19,3,0,1.64,1.17,22,13,7,4,7,2,2,0,15,9,8,6,1,0,22,21,12,11,0,0,1.107
"2021-03-22 - CAR 3, CBJ 0",CBJ,40,47,29,35,19,28,0,3,1.17,1.64,13,22,4,7,2,7,0,2,9,15,6,8,0,1,21,22,11,12,0,0,0.893
"2021-03-22 - CGY 1, OTT 2",CGY,69,41,51,30,36,23,1,2,2.32,1.75,24,20,9,8,6,6,0,1,15,12,9,8,1,1,41,18,21,8,0,0,0.941
"2021-03-22 - CGY 1, OTT 2",OTT,41,69,30,51,23,36,2,1,1.75,2.32,20,24,8,9,6,6,1,0,12,15,8,9,1,1,18,41,8,21,0,0,1.059
"2021-03-22 - WPG 4, VAN 0",VAN,54,65,39,45,22,29,0,4,1.94,2.1,24,36,5,9,2,5,0,1,19,27,8,15,0,3,27,20,12,8,0,0,0.862
"2021-03-22 - WPG 4, VAN 0",WPG,65,54,45,39,29,22,4,0,2.1,1.94,36,24,9,5,5,2,1,0,27,19,15,8,3,0,20,27,8,12,0,0,1.138
"2021-03-22 - ANA 1, MIN 2",ANA,55,46,38,37,25,23,1,2,1.65,2.02,23,25,9,9,7,5,1,1,14,16,4,7,0,0,28,18,11,11,0,1,0.953
"2021-03-22 - ANA 1, MIN 2",MIN,46,55,37,38,23,25,2,1,2.02,1.65,25,23,9,9,5,7,1,1,16,14,7,4,0,0,18,28,11,11,1,0,1.047
"2021-03-22 - COL 5, ARI 1",ARI,42,76,32,53,25,35,1,5,1.92,4.72,20,37,8,18,7,13,0,3,12,19,8,11,0,1,20,37,9,10,1,1,0.897
"2021-03-22 - COL 5, ARI 1",COL,76,42,53,32,35,25,5,1,4.72,1.92,37,20,18,8,13,7,3,0,19,12,11,8,1,0,37,20,10,9,1,1,1.103
"2021-03-22 - LA 1, SJ 2",LA,69,46,53,34,42,23,1,2,2.41,1.72,36,24,7,9,5,3,0,1,29,15,15,5,0,0,30,17,20,11,1,1,0.937
"2021-03-22 - LA 1, SJ 2",SJ,46,69,34,53,23,42,2,1,1.72,2.41,24,36,9,7,3,5,1,0,15,29,5,15,0,0,17,30,11,20,1,1,1.063
"2021-03-22 - NYI 2, PHI 1",NYI,44,63,30,46,20,37,2,1,2.08,2.21,24,25,8,6,7,4,1,1,16,19,6,12,0,0,19,34,7,18,1,0,1.073
"2021-03-22 - NYI 2, PHI 1",PHI,63,44,46,30,37,20,1,2,2.21,2.08,25,24,6,8,4,7,1,1,19,16,12,6,0,0,34,19,18,7,0,1,0.927
"2021-03-23 - NJ 4, PHI 3",NJ,59,56,43,42,32,33,4,3,2.78,3.48,31,27,11,11,10,11,2,2,20,16,12,5,2,1,23,25,9,16,0,0,1.034
"2021-03-23 - NJ 4, PHI 3",PHI,56,59,42,43,33,32,3,4,3.48,2.78,27,31,11,11,11,10,2,2,16,20,5,12,1,2,25,23,16,9,0,0,0.966
"2021-03-23 - FLA 2, CHI 3",CHI,57,60,41,41,32,35,3,2,2.99,3.08,34,30,14,12,11,12,3,2,20,18,9,10,0,0,20,25,12,13,0,0,1.037
"2021-03-23 - FLA 2, CHI 3",FLA,60,57,41,41,35,32,2,3,3.08,2.99,30,34,12,14,12,11,2,3,18,20,10,9,0,0,25,20,13,12,0,0,0.963
"2021-03-23 - DET 0, NSH 2",DET,52,55,39,46,31,34,0,2,2.21,3.23,20,20,6,10,6,8,0,2,14,10,7,5,0,0,27,30,16,20,0,0,0.941
"2021-03-23 - DET 0, NSH 2",NSH,55,52,46,39,34,31,2,0,3.23,2.21,20,20,10,6,8,6,2,0,10,14,5,7,0,0,30,27,20,16,0,0,1.059
"2021-03-23 - TB 2, DAL 1",DAL,48,56,33,40,17,26,1,2,1.65,1.74,16,20,7,8,2,5,1,1,9,12,3,7,0,1,27,25,10,9,0,0,0.982
"2021-03-23 - TB 2, DAL 1",TB,56,48,40,33,26,17,2,1,1.74,1.65,20,16,8,7,5,2,1,1,12,9,7,3,1,0,25,27,9,10,0,0,1.018
"2021-03-23 - COL 4, ARI 5",ARI,52,67,42,48,32,39,4,4,2.45,3.25,21,37,8,13,6,13,0,3,13,24,8,13,4,1,25,29,15,13,0,0,1.022
"2021-03-23 - COL 4, ARI 5",COL,67,52,48,42,39,32,4,4,3.25,2.45,37,21,13,8,13,6,3,0,24,13,13,8,1,4,29,25,13,15,0,0,0.978
"2021-03-24 - BUF 2, PIT 5",BUF,39,68,35,52,28,42,2,5,1.4,3.4,14,44,8,18,6,14,1,4,6,26,4,16,0,1,21,23,17,11,1,0,0.952
"2021-03-24 - BUF 2, PIT 5",PIT,68,39,52,35,42,28,5,2,3.4,1.4,44,14,18,8,14,6,4,1,26,6,16,4,1,0,23,21,11,17,0,1,1.048
"2021-03-24 - CGY 1, OTT 3",CGY,67,52,47,43,29,31,1,3,1.97,3.09,24,22,3,7,1,6,0,2,21,15,7,8,0,0,40,27,20,16,1,0,0.938
"2021-03-24 - CGY 1, OTT 3",OTT,52,67,43,47,31,29,3,1,3.09,1.97,22,24,7,3,6,1,2,0,15,21,8,7,0,0,27,40,16,20,0,1,1.062
"2021-03-24 - WPG 5, VAN 1",VAN,70,52,50,43,39,36,1,5,4.64,4.06,35,25,17,13,13,13,1,4,18,12,9,5,0,0,30,22,17,15,0,0,0.887
"2021-03-24 - WPG 5, VAN 1",WPG,52,70,43,50,36,39,5,1,4.06,4.64,25,35,13,17,13,13,4,1,12,18,5,9,0,0,22,30,15,17,0,0,1.113
"2021-03-24 - ANA 2, MIN 3",ANA,58,42,45,33,30,26,2,3,1.86,2.17,20,20,6,7,4,6,2,2,14,13,8,9,0,1,34,16,16,10,0,0,0.951
