Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2022-01-31 - NJ 4, TOR 6",TOR,67,49,44,35,33,29,6,4,3.18,2.62,34,25,12,12,10,11,3,3,22,13,9,4,2,1,31,23,13,13,0,0,1.044
"2022-01-31 - EDM 2, OTT 3",EDM,63,60,48,47,39,31,2,3,3.12,2.81,34,37,13,17,9,12,0,2,21,20,18,11,2,1,23,21,10,8,0,0,0.955
"2022-01-31 - EDM 2, OTT 3",OTT,60,63,47,48,31,39,3,2,2.81,3.12,37,34,17,13,12,9,2,0,20,21,11,18,1,2,21,23,8,10,0,0,1.045
"2022-01-31 - ANA 1, DET 2",ANA,43,54,27,39,15,28,1,2,1.33,2.88,22,33,4,13,4,10,0,1,18,20,4,7,1,1,19,16,6,8,0,0,0.995
"2022-01-31 - ANA 1, DET 2",DET,54,43,39,27,28,15,2,1,2.88,1.33,33,22,13,4,10,4,1,0,20,18,7,4,1,1,16,19,8,6,0,0,1.005
"2022-01-31 - FLA 8, CBJ 4",CBJ,57,72,43,51,36,40,4,8,3.12,3.53,28,31,8,13,8,12,2,4,20,18,12,13,2,3,27,35,15,14,0,1,0.911
"2022-01-31 - FLA 8, CBJ 4",FLA,72,57,51,43,40,36,8,4,3.53,3.12,31,28,13,8,12,8,4,2,18,20,13,12,3,2,35,27,14,15,1,0,1.089
"2022-01-31 - VAN 3, CHI 1",CHI,38,70,27,40,21,32,1,3,1.38,2.82,17,24,6,4,4,3,0,1,11,20,6,9,0,1,18,40,10,17,1,0,0.954
"2022-01-31 - VAN 3, CHI 1",VAN,70,38,40,27,32,21,3,1,2.82,1.38,24,17,4,6,3,4,1,0,20,11,9,6,1,0,40,18,17,10,0,1,1.046
"2022-02-01 - SEA 2, BOS 3",BOS,43,58,34,44,26,27,3,2,1.92,3.13,21,27,6,12,5,7,1,1,15,15,8,4,1,0,20,28,12,14,1,1,1.041
"2022-02-01 - SEA 2, BOS 3",SEA,58,43,44,34,27,26,2,3,3.13,1.92,27,21,12,6,7,5,1,1,15,15,4,8,0,1,28,20,14,12,1,1,0.959
"2022-02-01 - SJ 2, TB 3",SJ,41,60,31,49,21,32,2,3,1.92,3.31,25,37,13,17,8,10,2,3,12,20,4,7,0,0,15,22,8,15,0,0,1.001
"2022-02-01 - SJ 2, TB 3",TB,60,41,49,31,32,21,3,2,3.31,1.92,37,25,17,13,10,8,3,2,20,12,7,4,0,0,22,15,15,8,0,0,0.999
"2022-02-01 - TOR 7, NJ 1",NJ,53,52,41,46,32,36,1,7,2.99,3.33,29,29,9,13,7,12,0,3,20,16,12,11,0,4,20,22,12,13,1,0,0.837
"2022-02-01 - TOR 7, NJ 1",TOR,52,53,46,41,36,32,7,1,3.33,2.99,29,29,13,9,12,7,3,0,16,20,11,12,4,0,22,20,13,12,0,1,1.163
"2022-02-01 - OTT 1, NYI 4",NYI,50,49,40,37,30,27,4,1,2.6,1.8,26,23,10,9,7,7,3,0,16,14,7,6,1,1,21,20,15,10,0,0,1.096
"2022-02-01 - OTT 1, NYI 4",OTT,49,50,37,40,27,30,1,4,1.8,2.6,23,26,9,10,7,7,0,3,14,16,6,7,1,1,20,21,10,15,0,0,0.904
"2022-02-01 - FLA 2, NYR 5",FLA,64,61,50,45,36,35,2,5,2.85,3.8,39,36,12,17,7,12,1,3,27,19,14,7,1,2,23,20,13,13,0,0,0.913
"2022-02-01 - FLA 2, NYR 5",NYR,61,64,45,50,35,36,5,2,3.8,2.85,36,39,17,12,12,7,3,1,19,27,7,14,2,1,20,23,13,13,0,0,1.087
"2022-02-01 - WPG 1, PHI 3",PHI,57,57,48,40,36,33,3,1,4.86,1.64,34,23,22,7,17,5,1,0,12,16,6,10,1,1,21,30,11,15,0,0,1.053
"2022-02-01 - WPG 1, PHI 3",WPG,57,57,40,48,33,36,1,3,1.64,4.86,23,34,7,22,5,17,0,1,16,12,10,6,1,1,30,21,15,11,0,0,0.947
"2022-02-01 - WSH 4, PIT 3",PIT,79,52,62,40,47,32,3,4,4.27,2.98,37,26,19,12,16,10,3,3,18,14,9,7,0,1,34,22,18,13,0,0,0.939
"2022-02-01 - WSH 4, PIT 3",WSH,52,79,40,62,32,47,4,3,2.98,4.27,26,37,12,19,10,16,3,3,14,18,7,9,1,0,22,34,13,18,0,0,1.061
"2022-02-01 - VAN 2, NSH 4",NSH,54,61,42,46,28,32,4,2,2.6,2.04,29,27,10,5,6,5,1,1,19,22,10,10,2,0,21,30,12,17,1,1,1.08
"2022-02-01 - VAN 2, NSH 4",VAN,61,54,46,42,32,28,2,4,2.04,2.6,27,29,5,10,5,6,1,1,22,19,10,10,0,2,30,21,17,12,1,1,0.92
"2022-02-01 - CGY 4, DAL 3",CGY,72,50,57,39,40,28,4,3,2.61,2.8,29,26,10,12,10,7,3,1,19,14,10,9,1,2,33,17,16,9,0,0,0.993
"2022-02-01 - CGY 4, DAL 3",DAL,50,72,39,57,28,40,3,4,2.8,2.61,26,29,12,10,7,10,1,3,14,19,9,10,2,1,17,33,9,16,0,0,1.007
"2022-02-01 - ARI 3, COL 2",ARI,42,69,33,52,24,40,2,2,2.26,2.96,18,33,12,8,8,3,2,1,6,25,2,17,0,1,21,32,12,17,0,0,1.033
"2022-02-01 - ARI 3, COL 2",COL,69,42,52,33,40,24,2,2,2.96,2.26,33,18,8,12,3,8,1,2,25,6,17,2,1,0,32,21,17,12,0,0,0.967
"2022-02-01 - BUF 2, VGK 5",BUF,64,65,43,51,32,35,2,5,2.97,4.9,34,38,10,18,10,13,1,3,24,20,7,11,0,2,24,23,11,8,1,0,0.92
"2022-02-01 - BUF 2, VGK 5",VGK,65,64,51,43,35,32,5,2,4.9,2.97,38,34,18,10,13,10,3,1,20,24,11,7,2,0,23,24,8,11,0,1,1.08
"2022-02-02 - SEA 3, NYI 0",NYI,54,58,33,41,19,31,0,3,1.51,3.1,27,32,8,9,4,4,0,0,19,23,2,13,0,2,25,23,12,13,0,1,0.903
"2022-02-02 - SEA 3, NYI 0",SEA,58,54,41,33,31,19,3,0,3.1,1.51,32,27,9,8,4,4,0,0,23,19,13,2,2,0,23,25,13,12,1,0,1.097
"2022-02-02 - LA 5, DET 3",DET,43,63,34,55,25,45,3,5,2.84,4.37,28,32,13,13,9,7,2,3,15,19,5,16,1,0,12,25,8,19,0,0,1.009
"2022-02-02 - LA 5, DET 3",LA,63,43,55,34,45,25,5,3,4.37,2.84,32,28,13,13,7,9,3,2,19,15,16,5,0,1,25,12,19,8,0,0,0.991
"2022-02-02 - EDM 5, WSH 3",EDM,58,57,45,43,27,27,5,3,2.57,2.28,24,37,4,11,3,5,2,2,20,26,7,10,1,0,33,17,16,11,2,1,1.074
"2022-02-02 - EDM 5, WSH 3",WSH,57,58,43,45,27,27,3,5,2.28,2.57,37,24,11,4,5,3,2,2,26,20,10,7,0,1,17,33,11,16,1,2,0.926
"2022-02-02 - MIN 5, CHI 0",CHI,64,54,39,40,30,35,0,5,2.14,2.11,31,30,11,6,7,5,0,2,20,24,10,12,0,2,32,23,13,17,0,1,0.857
"2022-02-02 - MIN 5, CHI 0",MIN,54,64,40,39,35,30,5,0,2.11,2.14,30,31,6,11,5,7,2,0,24,20,12,10,2,0,23,32,17,13,1,0,1.143
"2022-02-02 - CGY 4, ARI 2",ARI,57,90,41,66,28,50,2,4,3.12,5.22,29,49,17,20,9,16,1,1,12,29,6,10,1,3,23,37,12,22,0,0,0.991
"2022-02-02 - CGY 4, ARI 2",CGY,90,57,66,41,50,28,4,2,5.22,3.12,49,29,20,17,16,9,1,1,29,12,10,6,3,1,37,23,22,12,0,0,1.009
"2022-02-07 - CAR 3, TOR 4",CAR,58,54,41,43,31,32,3,4,2.76,3.26,28,36,9,12,8,11,2,3,19,24,9,14,1,1,26,16,12,7,0,0,0.972
"2022-02-07 - CAR 3, TOR 4",TOR,54,58,43,41,32,31,4,3,3.26,2.76,36,28,12,9,11,8,3,2,24,19,14,9,1,1,16,26,7,12,0,0,1.028
"2022-02-07 - NJ 1, OTT 4",NJ,74,50,47,35,33,24,1,4,2.97,2.31,45,24,17,7,13,7,0,2,28,17,11,4,1,1,23,23,9,12,0,1,0.864
"2022-02-07 - NJ 1, OTT 4",OTT,50,74,35,47,24,33,4,1,2.31,2.97,24,45,7,17,7,13,2,0,17,28,4,11,1,1,23,23,12,9,1,0,1.136
"2022-02-08 - ARI 1, VAN 5",ARI,57,46,43,36,36,29,1,5,2.7,2.14,28,27,14,9,12,8,1,3,14,18,8,10,0,2,24,15,16,10,0,0,0.855
"2022-02-08 - ARI 1, VAN 5",VAN,46,57,36,43,29,36,5,1,2.14,2.7,27,28,9,14,8,12,3,1,18,14,10,8,2,0,15,24,10,16,0,0,1.145
"2022-02-08 - CAR 3, OTT 4",CAR,77,55,57,40,45,31,3,4,2.53,2.49,24,25,11,9,9,6,1,2,13,16,6,9,0,1,45,26,25,13,2,1,0.938
"2022-02-08 - CAR 3, OTT 4",OTT,55,77,40,57,31,45,4,3,2.49,2.53,25,24,9,11,6,9,2,1,16,13,9,6,1,0,26,45,13,25,1,2,1.062
"2022-02-08 - PIT 4, BOS 2",BOS,73,48,54,35,45,25,2,4,3.08,2.7,35,21,10,11,8,8,1,2,25,10,14,4,1,0,36,25,22,11,0,2,0.884
"2022-02-08 - PIT 4, BOS 2",PIT,48,73,35,54,25,45,4,2,2.7,3.08,21,35,11,10,8,8,2,1,10,25,4,14,0,1,25,36,11,22,2,0,1.116
"2022-02-08 - MIN 0, WPG 2",MIN,48,60,34,41,27,29,0,2,1.8,4.18,25,33,6,8,6,7,0,0,19,25,6,11,0,1,19,21,12,9,0,0,0.931
"2022-02-08 - MIN 0, WPG 2",WPG,60,48,41,34,29,27,2,0,4.18,1.8,33,25,8,6,7,6,0,0,25,19,11,6,1,0,21,19,9,12,0,0,1.069
"2022-02-08 - VGK 4, EDM 0",EDM,64,52,38,38,28,28,0,4,2.81,2.64,34,38,16,13,12,10,0,1,18,25,5,13,0,3,25,13,8,5,0,0,0.857
"2022-02-08 - VGK 4, EDM 0",VGK,52,64,38,38,28,28,4,0,2.64,2.81,38,34,13,16,10,12,1,0,25,18,13,5,3,0,13,25,5,8,0,0,1.143
"2022-02-08 - NJ 7, MTL 1",MTL,53,53,38,45,31,34,1,7,2.11,3.03,24,29,11,16,8,12,0,4,13,13,7,5,0,3,20,22,14,15,1,0,0.826
"2022-02-08 - NJ 7, MTL 1",NJ,53,53,45,38,34,31,7,1,3.03,2.11,29,24,16,11,12,8,4,0,13,13,5,7,3,0,22,20,15,14,0,1,1.174
"2022-02-08 - CBJ 5, WSH 4",CBJ,50,67,39,49,26,33,5,4,3.11,3.06,23,34,8,13,4,10,1,3,15,21,7,10,3,1,25,27,15,11,1,0,1.071
"2022-02-08 - CBJ 5, WSH 4",WSH,67,50,49,39,33,26,4,5,3.06,3.11,34,23,13,8,10,4,3,1,21,15,10,7,1,3,27,25,11,15,0,1,0.929
"2022-02-09 - ARI 5, SEA 2",ARI,57,62,45,44,27,36,5,2,5.09,2.27,28,32,17,13,10,8,3,0,11,19,4,9,2,2,28,28,12,17,0,0,1.13
"2022-02-09 - ARI 5, SEA 2",SEA,62,57,44,45,36,27,2,5,2.27,5.09,32,28,13,17,8,10,0,3,19,11,9,4,2,2,28,28,17,12,0,0,0.87
"2022-02-09 - NSH 3, DAL 4",DAL,60,55,43,38,27,23,4,3,3.89,2.38,35,31,15,8,10,4,4,2,20,23,6,8,0,0,20,17,11,9,0,1,1.018
"2022-02-09 - NSH 3, DAL 4",NSH,55,60,38,43,23,27,3,4,2.38,3.89,31,35,8,15,4,10,2,4,23,20,8,6,0,0,17,20,9,11,1,0,0.982
"2022-02-09 - NYI 6, VAN 3",NYI,54,71,36,53,27,37,6,3,2.21,2.66,25,30,11,10,10,7,4,2,14,20,6,9,2,0,24,38,9,19,0,1,1.141
"2022-02-09 - NYI 6, VAN 3",VAN,71,54,53,36,37,27,3,6,2.66,2.21,30,25,10,11,7,10,2,4,20,14,9,6,0,2,38,24,19,9,1,0,0.859
"2022-02-09 - VGK 0, CGY 6",CGY,56,42,43,35,33,28,6,0,2.99,2.85,37,24,15,12,13,11,4,0,22,12,9,7,2,0,17,15,9,7,0,0,1.182
"2022-02-09 - VGK 0, CGY 6",VGK,42,56,35,43,28,33,0,6,2.85,2.99,24,37,12,15,11,13,0,4,12,22,7,9,0,2,15,17,7,9,0,0,0.818
"2022-02-09 - DET 6, PHI 3",DET,62,47,49,33,34,24,6,3,4.45,1.9,29,17,13,7,11,5,3,2,16,10,8,3,2,0,31,26,15,13,1,1,1.051
"2022-02-09 - DET 6, PHI 3",PHI,47,62,33,49,24,34,3,6,1.9,4.45,17,29,7,13,5,11,2,3,10,16,3,8,0,2,26,31,13,15,1,1,0.949
"2022-02-09 - CHI 4, EDM 1",CHI,42,77,36,55,30,41,4,1,2.77,3.89,26,43,10,12,9,10,2,1,16,31,9,19,1,0,12,31,10,11,1,0,1.109
"2022-02-09 - CHI 4, EDM 1",EDM,77,42,55,36,41,30,1,4,3.89,2.77,43,26,12,10,10,9,1,2,31,16,19,9,0,1,31,12,11,10,0,1,0.891
"2022-02-10 - TOR 2, CGY 5",CGY,47,72,36,59,26,48,5,2,1.95,2.52,20,28,8,8,5,4,1,0,12,20,10,14,3,2,22,38,9,27,1,0,1.151
"2022-02-10 - TOR 2, CGY 5",TOR,72,47,59,36,48,26,2,5,2.52,1.95,28,20,8,8,4,5,0,1,20,12,14,10,2,3,38,22,27,9,0,1,0.849
"2022-02-10 - TB 2, COL 3",COL,77,67,55,46,47,38,3,2,2.64,3.51,37,35,13,21,10,16,3,2,24,14,12,6,0,0,36,27,23,15,0,0,1.011
"2022-02-10 - TB 2, COL 3",TB,67,77,46,55,38,47,2,3,3.51,2.64,35,37,21,13,16,10,2,3,14,24,6,12,0,0,27,36,15,23,0,0,0.989
"2022-02-10 - CBJ 4, BUF 3",BUF,49,58,41,49,27,34,3,4,2.2,1.74,22,16,8,5,5,3,1,1,14,11,4,3,1,0,24,40,15,27,1,3,0.993
"2022-02-10 - CBJ 4, BUF 3",CBJ,58,49,49,41,34,27,4,3,1.74,2.2,16,22,5,8,3,5,1,1,11,14,3,4,0,1,40,24,27,15,3,1,1.007
"2022-02-10 - CAR 6, BOS 0",BOS,59,58,46,54,34,43,0,6,2.28,3.27,32,29,10,11,10,10,0,3,22,18,12,13,0,3,26,27,11,19,0,0,0.86
"2022-02-10 - CAR 6, BOS 0",CAR,58,59,54,46,43,34,6,0,3.27,2.28,29,32,11,10,10,10,3,0,18,22,13,12,3,0,27,26,19,11,0,0,1.14
"2022-02-10 - NJ 7, STL 4",NJ,55,53,41,41,29,31,7,4,3.47,2.67,25,30,10,9,6,8,1,2,15,21,5,10,3,1,26,21,16,12,2,1,1.112
"2022-02-10 - NJ 7, STL 4",STL,53,55,41,41,31,29,4,7,2.67,3.47,30,25,9,10,8,6,2,1,21,15,10,5,1,3,21,26,12,16,1,2,0.888
"2022-02-10 - PIT 2, OTT 0",OTT,55,71,41,57,26,44,0,2,1.9,3.94,23,29,11,10,6,7,0,1,12,19,2,13,0,1,29,33,16,17,0,0,0.955
"2022-02-10 - PIT 2, OTT 0",PIT,71,55,57,41,44,26,2,0,3.94,1.9,29,23,10,11,7,6,1,0,19,12,13,2,1,0,33,29,17,16,0,0,1.045
"2022-02-10 - WSH 5, MTL 2",MTL,68,37,53,26,44,23,2,5,3.3,2.33,29,22,12,5,9,5,2,1,17,17,11,10,0,3,34,14,23,8,0,1,0.828
"2022-02-10 - WSH 5, MTL 2",WSH,37,68,26,53,23,44,5,2,2.33,3.3,22,29,5,12,5,9,1,2,17,17,10,11,3,0,14,34,8,23,1,0,1.172
"2022-02-11 - WPG 3, DAL 4",DAL,69,52,46,40,35,34,4,3,3.76,2.21,43,25,19,10,14,9,3,1,24,15,9,11,1,2,23,24,11,13,0,0,1.026
"2022-02-11 - WPG 3, DAL 4",WPG,52,69,40,46,34,35,3,4,2.21,3.76,25,43,10,19,9,14,1,3,15,24,11,9,2,1,24,23,13,11,0,0,0.974
"2022-02-11 - TB 4, ARI 3",ARI,44,54,29,41,19,32,3,4,1.56,2.92,19,31,4,15,2,11,2,0,15,16,8,9,1,3,19,18,7,11,0,1,1.033
"2022-02-11 - TB 4, ARI 3",TB,54,44,41,29,32,19,4,3,2.92,1.56,31,19,15,4,11,2,0,2,16,15,9,8,3,1,18,19,11,7,1,0,0.967
"2022-02-11 - NYI 1, EDM 3",EDM,59,57,43,51,36,38,3,1,3.27,3.56,34,31,14,14,11,9,1,0,20,17,10,12,1,1,21,25,13,16,1,0,1.057
"2022-02-11 - NYI 1, EDM 3",NYI,57,59,51,43,38,36,1,3,3.56,3.27,31,34,14,14,9,11,0,1,17,20,12,10,1,1,25,21,16,13,0,1,0.943
"2022-02-11 - SEA 4, ANA 3",ANA,59,53,45,42,27,27,3,4,3.74,2.54,34,26,17,6,11,3,3,1,17,20,4,10,0,1,21,23,9,12,0,2,0.963
"2022-02-11 - SEA 4, ANA 3",SEA,53,59,42,45,27,27,4,3,2.54,3.74,26,34,6,17,3,11,1,3,20,17,10,4,1,0,23,21,12,9,2,0,1.037
"2022-02-12 - CAR 2, MIN 3",CAR,62,44,44,40,39,27,2,3,1.78,3.07,19,28,5,15,5,10,0,1,14,13,9,9,2,2,34,13,24,7,0,0,0.94
"2022-02-12 - CAR 2, MIN 3",MIN,44,62,40,44,27,39,3,2,3.07,1.78,28,19,15,5,10,5,1,0,13,14,9,9,2,2,13,34,7,24,0,0,1.06
"2022-02-12 - TOR 2, VAN 3",TOR,91,40,73,36,53,24,2,3,5.19,2.7,44,20,20,5,15,4,2,2,24,15,16,8,0,1,43,16,21,11,0,0,0.913
"2022-02-12 - TOR 2, VAN 3",VAN,40,91,36,73,24,53,3,2,2.7,5.19,20,44,5,20,4,15,2,2,15,24,8,16,1,0,16,43,11,21,0,0,1.087
"2022-02-12 - WPG 5, NSH 2",NSH,56,66,44,57,36,43,2,5,2.18,4.01,19,32,9,9,6,8,0,1,10,23,7,13,0,2,33,33,20,21,2,2,0.939
"2022-02-12 - WPG 5, NSH 2",WPG,66,56,57,44,43,36,5,2,4.01,2.18,32,19,9,9,8,6,1,0,23,10,13,7,2,0,33,33,21,20,2,2,1.061
"2022-02-12 - BOS 2, OTT 0",BOS,61,67,48,48,37,30,2,0,3.91,2.83,28,31,11,13,9,5,1,0,17,18,7,7,1,0,25,31,20,16,0,0,1.054
"2022-02-12 - BOS 2, OTT 0",OTT,67,61,48,48,30,37,0,2,2.83,3.91,31,28,13,11,5,9,0,1,18,17,7,7,0,1,31,25,16,20,0,0,0.946
"2022-02-12 - CBJ 2, MTL 1",CBJ,73,58,55,44,42,31,2,1,3.86,2.69,40,34,19,12,13,10,1,0,21,22,15,8,1,1,28,18,12,10,0,0,1.015
"2022-02-12 - CBJ 2, MTL 1",MTL,58,73,44,55,31,42,1,2,2.69,3.86,34,40,12,19,10,13,0,1,22,21,8,15,1,1,18,28,10,12,0,0,0.985
"2022-02-12 - NYI 2, CGY 5",CGY,67,49,45,40,29,21,5,2,2.45,2.42,32,26,9,8,7,4,2,1,23,18,12,6,3,0,29,20,8,10,0,1,1.077
"2022-02-12 - NYI 2, CGY 5",NYI,49,67,40,45,21,29,2,5,2.42,2.45,26,32,8,9,4,7,1,2,18,23,6,12,0,3,20,29,10,8,1,0,0.923
"2022-02-12 - CHI 1, STL 5",CHI,36,65,23,44,16,31,1,5,1.62,2.76,20,40,8,11,4,7,1,3,12,29,7,13,0,2,12,24,3,10,0,0,0.901
"2022-02-12 - CHI 1, STL 5",STL,65,36,44,23,31,16,5,1,2.76,1.62,40,20,11,8,7,4,3,1,29,12,13,7,2,0,24,12,10,3,0,0,1.099
"2022-02-12 - PHI 2, DET 4",DET,41,62,32,54,24,34,4,2,2.01,3.96,28,35,10,19,7,11,3,1,18,16,10,8,1,1,13,27,7,15,0,0,1.108
"2022-02-12 - PHI 2, DET 4",PHI,62,41,54,32,34,24,2,4,3.96,2.01,35,28,19,10,11,7,1,3,16,18,8,10,1,1,27,13,15,7,0,0,0.892
"2022-02-13 - OTT 4, WSH 1",OTT,53,66,39,45,26,34,4,1,2.74,2.83,21,34,11,13,8,9,2,1,10,21,5,7,2,0,25,25,11,16,0,0,1.124
"2022-02-13 - OTT 4, WSH 1",WSH,66,53,45,39,34,26,1,4,2.83,2.74,34,21,13,11,9,8,1,2,21,10,7,5,0,2,25,25,16,11,0,0,0.876
"2022-02-13 - COL 4, DAL 0",COL,61,51,45,36,30,23,4,0,3.3,1.78,23,19,9,8,7,5,2,0,14,11,4,3,2,0,28,23,16,13,0,0,1.133
"2022-02-13 - COL 4, DAL 0",DAL,51,61,36,45,23,30,0,4,1.78,3.3,19,23,8,9,5,7,0,2,11,14,3,4,0,2,23,28,13,16,0,0,0.867
"2022-02-13 - BUF 5, MTL 3",BUF,48,58,40,43,32,32,5,3,3.39,2.72,23,24,12,10,10,8,3,1,11,14,7,8,0,0,20,23,12,13,2,2,1.063
"2022-02-13 - BUF 5, MTL 3",MTL,58,48,43,40,32,32,3,5,2.72,3.39,24,23,10,12,8,10,1,3,14,11,8,7,0,0,23,20,13,12,2,2,0.938
"2022-02-13 - PIT 4, NJ 2",NJ,49,71,39,51,30,35,2,4,2.76,3.84,24,28,6,9,5,7,0,3,18,19,13,10,2,0,23,36,11,15,0,1,0.952
"2022-02-13 - PIT 4, NJ 2",PIT,71,49,51,39,35,30,4,2,3.84,2.76,28,24,9,6,7,5,3,0,19,18,10,13,0,2,36,23,15,11,1,0,1.048
"2022-02-14 - TOR 6, SEA 2",SEA,59,46,38,36,25,25,2,6,2.1,2.13,25,25,5,8,3,5,0,4,20,17,8,10,1,1,29,16,13,6,1,1,0.84
"2022-02-14 - TOR 6, SEA 2",TOR,46,59,36,38,25,25,6,2,2.13,2.1,25,25,8,5,5,3,4,0,17,20,10,8,1,1,16,29,6,13,1,1,1.16
"2022-02-14 - DET 4, MIN 7",DET,52,43,42,35,34,25,4,7,2.36,2.38,23,16,8,3,6,3,2,1,15,13,11,8,1,4,28,22,16,13,1,2,0.838
"2022-02-14 - DET 4, MIN 7",MIN,43,52,35,42,25,34,7,4,2.38,2.36,16,23,3,8,3,6,1,2,13,15,8,11,4,1,22,28,13,16,2,1,1.162
"2022-02-14 - EDM 3, SJ 0",EDM,68,31,56,24,41,20,3,0,3.93,1.69,36,15,22,9,17,8,1,0,14,6,10,3,1,0,28,14,12,7,1,0,1.073
"2022-02-14 - EDM 3, SJ 0",SJ,31,68,24,56,20,41,0,3,1.69,3.93,15,36,9,22,8,17,0,1,6,14,3,10,0,1,14,28,7,12,0,1,0.927
"2022-02-14 - CHI 3, WPG 1",CHI,47,62,34,48,24,32,3,1,2.74,3.49,23,31,10,13,8,10,2,1,13,18,5,6,1,0,19,31,8,16,0,0,1.094
"2022-02-14 - CHI 3, WPG 1",WPG,62,47,48,34,32,24,1,3,3.49,2.74,31,23,13,10,10,8,1,2,18,13,6,5,0,1,31,19,16,8,0,0,0.906
"2022-02-15 - CBJ 2, CGY 6",CBJ,45,71,37,57,20,42,2,6,1.95,3.85,20,37,7,17,6,11,2,3,13,20,5,13,0,2,25,33,9,18,0,1,0.957
"2022-02-15 - CBJ 2, CGY 6",CGY,71,45,57,37,42,20,6,2,3.85,1.95,37,20,17,7,11,6,3,2,20,13,13,5,2,0,33,25,18,9,1,0,1.043
"2022-02-15 - STL 5, OTT 2",OTT,40,70,29,52,20,36,2,5,1.66,5.04,21,38,3,12,1,8,1,1,18,26,10,17,1,4,14,28,6,10,0,0,0.961
"2022-02-15 - STL 5, OTT 2",STL,70,40,52,29,36,20,5,2,5.04,1.66,38,21,12,3,8,1,1,1,26,18,17,10,4,1,28,14,10,6,0,0,1.039
"2022-02-15 - EDM 5, LA 2",EDM,48,56,36,40,29,32,5,2,3.9,2.56,26,26,13,12,12,8,4,2,13,14,4,6,0,0,16,27,11,16,1,0,1.11
"2022-02-15 - EDM 5, LA 2",LA,56,48,40,36,32,29,2,5,2.56,3.9,26,26,12,13,8,12,2,4,14,13,6,4,0,0,27,16,16,11,0,1,0.89
"2022-02-15 - PHI 4, PIT 5",PHI,49,58,35,44,27,34,4,5,2.17,3.17,23,28,6,11,4,8,2,4,17,17,11,11,0,0,24,26,10,12,2,1,1.001
"2022-02-15 - PHI 4, PIT 5",PIT,58,49,44,35,34,27,5,4,3.17,2.17,28,23,11,6,8,4,4,2,17,17,11,11,0,0,26,24,12,10,1,2,0.999
"2022-02-15 - NYI 3, BUF 6",BUF,64,48,51,40,41,33,6,3,3.53,3.02,30,21,13,15,8,13,3,2,17,6,12,4,1,1,29,24,17,14,0,0,1.055
"2022-02-15 - NYI 3, BUF 6",NYI,48,64,40,51,33,41,3,6,3.02,3.53,21,30,15,13,13,8,2,3,6,17,4,12,1,1,24,29,14,17,0,0,0.945
"2022-02-15 - DAL 4, COL 1",COL,88,39,59,29,47,20,1,4,4.53,3.09,48,19,26,14,18,9,0,2,22,5,12,2,1,0,36,16,17,8,0,1,0.821
"2022-02-15 - DAL 4, COL 1",DAL,39,88,29,59,20,47,4,1,3.09,4.53,19,48,14,26,9,18,2,0,5,22,2,12,0,1,16,36,8,17,1,0,1.179
"2022-02-15 - TB 6, NJ 3",NJ,56,49,39,40,25,32,3,6,3.16,2.55,36,23,11,10,7,6,2,2,25,13,11,10,0,3,18,21,7,15,1,1,0.933
"2022-02-15 - TB 6, NJ 3",TB,49,56,40,39,32,25,6,3,2.55,3.16,23,36,10,11,6,7,2,2,13,25,10,11,3,0,21,18,15,7,1,1,1.068
"2022-02-15 - WSH 4, NSH 1",NSH,72,49,55,40,34,28,1,4,2.72,3.06,29,19,9,7,8,7,1,2,20,12,9,8,0,0,40,28,17,11,0,1,0.887
"2022-02-15 - WSH 4, NSH 1",WSH,49,72,40,55,28,34,4,1,3.06,2.72,19,29,7,9,7,8,2,1,12,20,8,9,0,0,28,40,11,17,1,0,1.113
"2022-02-15 - BOS 1, NYR 2",BOS,51,59,38,46,32,34,1,1,2.96,2.78,27,26,16,11,15,9,1,1,11,15,3,8,0,0,20,31,11,16,0,0,1.002
"2022-02-15 - BOS 1, NYR 2",NYR,59,51,46,38,34,32,1,1,2.78,2.96,26,27,11,16,9,15,1,1,15,11,8,3,0,0,31,20,16,11,0,0,0.998
"2022-02-16 - ANA 2, CGY 6",ANA,45,60,34,54,28,43,2,6,2.97,5.14,24,36,11,17,10,14,2,5,13,19,7,11,0,1,17,24,8,18,0,0,0.932
"2022-02-16 - ANA 2, CGY 6",CGY,60,45,54,34,43,28,6,2,5.14,2.97,36,24,17,11,14,10,5,2,19,13,11,7,1,0,24,17,18,8,0,0,1.068
"2022-02-16 - FLA 3, CAR 2",CAR,39,54,29,44,18,31,2,3,2.41,2.64,18,22,10,12,3,8,0,2,8,10,6,6,1,1,18,29,8,17,1,0,1.014
"2022-02-16 - FLA 3, CAR 2",FLA,54,39,44,29,31,18,3,2,2.64,2.41,22,18,12,10,8,3,2,0,10,8,6,6,1,1,29,18,17,8,0,1,0.986
"2022-02-16 - COL 2, VGK 0",COL,62,61,37,43,25,29,2,0,2.49,2.56,31,31,12,9,7,3,0,0,19,22,7,9,0,0,28,26,10,16,2,0,1.08
"2022-02-16 - COL 2, VGK 0",VGK,61,62,43,37,29,25,0,2,2.56,2.49,31,31,9,12,3,7,0,0,22,19,9,7,0,0,26,28,16,10,0,2,0.92
