Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-03-04 - NYR 2, BOS 4",BOS,56,44,40,35,24,26,4,2,2.64,1.84,34,19,9,7,6,4,2,1,25,12,9,6,1,0,21,21,9,13,1,1,1.09,2023-03-04,NYR,2,BOS,4,Won,1.0
"2023-03-09 - EDM 3, BOS 2",BOS,50,42,37,31,28,22,2,3,2.39,3.02,25,20,9,7,6,4,0,2,16,13,7,2,1,0,22,20,15,14,1,1,0.935,2023-03-09,EDM,3,BOS,2,Lost,4.0
"2023-03-11 - DET 2, BOS 3",BOS,73,51,49,41,38,31,3,2,3.77,2.93,46,25,15,14,11,11,2,1,31,11,12,6,0,1,24,24,13,12,1,0,1.014,2023-03-11,DET,2,BOS,3,Won,1.0
"2023-03-12 - BOS 3, DET 5",BOS,74,44,47,37,33,26,3,5,3.78,3.28,44,29,16,11,11,8,1,3,28,18,12,8,1,1,24,12,7,7,1,0,0.899,2023-03-12,BOS,3,DET,5,Won,0.0
"2023-03-14 - BOS 3, CHI 6",BOS,63,44,53,35,42,29,3,6,3.38,3.93,37,24,15,17,13,15,1,4,22,7,14,5,0,1,24,17,15,9,2,1,0.865,2023-03-14,BOS,3,CHI,6,Won,1.0
"2023-03-16 - BOS 3, WPG 0",BOS,55,67,39,47,24,36,3,0,3.89,3.07,30,35,13,15,7,9,1,0,17,20,9,10,1,0,20,26,7,14,1,0,1.125,2023-03-16,BOS,3,WPG,0,Lost,1.0
"2023-03-18 - BOS 5, MIN 2",BOS,59,57,50,45,38,31,5,2,2.97,3.25,28,30,8,13,6,11,1,2,20,17,13,9,3,0,27,24,17,9,1,0,1.067,2023-03-18,BOS,5,MIN,2,Lost,1.0
"2023-03-19 - BOS 7, BUF 0",BOS,39,55,35,44,25,26,7,0,2.58,3.33,27,31,10,15,8,8,4,0,17,16,9,8,2,0,9,20,7,8,1,0,1.28,2023-03-19,BOS,7,BUF,0,Lost,0.0
"2023-03-21 - OTT 1, BOS 2",BOS,66,67,46,53,35,41,2,1,3.8,2.53,44,31,17,8,12,8,2,1,27,23,14,16,0,0,20,29,8,12,0,0,1.033,2023-03-21,OTT,1,BOS,2,Won,1.0
"2023-03-23 - MTL 2, BOS 4",BOS,40,63,30,53,21,31,4,2,2.21,3.62,25,32,17,13,14,7,2,1,8,19,1,11,1,1,13,29,5,13,1,0,1.126,2023-03-23,MTL,2,BOS,4,Won,1.0
"2023-03-25 - TB 1, BOS 2",BOS,59,53,41,44,34,27,2,1,3.01,2.22,34,25,13,10,11,5,2,0,21,15,10,4,0,0,22,21,12,12,0,1,1.022,2023-03-25,TB,1,BOS,2,Won,1.0
"2023-03-26 - BOS 4, CAR 3",BOS,54,78,44,61,38,37,3,3,3.12,4.07,33,35,14,22,12,13,1,3,19,13,12,6,1,0,16,34,12,17,1,0,0.998,2023-03-26,BOS,4,CAR,3,Lost,0.0
"2023-03-28 - NSH 2, BOS 1",BOS,74,42,56,30,36,23,1,2,3.14,2.17,38,17,13,9,9,8,1,1,25,8,13,2,0,0,31,20,12,11,0,0,0.941,2023-03-28,NSH,2,BOS,1,Lost,1.0
"2023-03-30 - CBJ 1, BOS 2",BOS,62,50,48,34,31,26,2,1,3.56,1.9,35,26,14,8,11,5,2,1,21,18,8,6,0,0,25,17,11,10,0,0,1.026,2023-03-30,CBJ,1,BOS,2,Won,1.0
"2023-04-01 - BOS 4, PIT 3",BOS,66,55,48,40,35,24,4,3,3.09,3.5,37,40,12,15,8,10,2,2,25,25,12,10,1,1,24,11,12,3,1,0,0.989,2023-04-01,BOS,4,PIT,3,Lost,1.0
"2023-04-02 - BOS 4, STL 3",BOS,51,70,40,50,31,38,3,3,3.49,3.21,34,35,9,12,7,8,3,3,25,23,16,12,0,0,13,28,6,14,0,0,1.018,2023-04-02,BOS,4,STL,3,Lost,0.0
"2023-04-06 - TOR 1, BOS 2",BOS,55,57,42,44,33,32,2,1,2.46,2.96,26,25,12,14,9,12,0,1,14,11,8,6,2,0,26,30,14,12,0,0,1.029,2023-04-06,TOR,1,BOS,2,Won,3.0
"2023-04-08 - NJ 1, BOS 2",BOS,70,47,54,39,40,30,2,1,3.65,2.38,36,27,13,13,10,10,1,1,23,14,11,9,1,0,29,17,17,11,0,0,1.017,2023-04-08,NJ,1,BOS,2,Won,1.0
"2023-04-09 - BOS 5, PHI 3",BOS,56,56,45,48,34,37,5,3,2.42,3.71,23,28,9,16,4,11,0,2,14,12,12,8,5,1,30,25,17,18,0,0,1.066,2023-04-09,BOS,5,PHI,3,Lost,0.0
"2023-04-11 - WSH 2, BOS 5",BOS,77,47,60,38,44,27,5,2,4.88,1.92,37,25,16,7,13,6,2,1,21,18,9,10,2,1,38,21,22,11,1,0,1.04,2023-04-11,WSH,2,BOS,5,Won,1.0
"2023-04-13 - BOS 5, MTL 4",BOS,61,61,42,49,21,34,5,4,3.86,3.87,33,34,20,17,8,11,3,3,13,17,4,8,1,1,25,25,9,13,1,0,1.12,2023-04-13,BOS,5,MTL,4,Lost,1.0
