Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-03-18 - NJ 2, FLA 4",FLA,67,51,51,45,41,35,4,2,4.3,2.26,38,26,18,10,11,6,3,0,20,16,12,11,0,2,26,19,18,15,1,0,1.04,2023-03-18,NJ,2,FLA,4,Won,1.0
"2023-03-20 - FLA 5, DET 2",FLA,53,44,42,36,25,22,5,2,2.35,2.2,27,21,12,8,8,5,3,1,15,13,7,6,1,0,21,18,6,9,1,1,1.109,2023-03-20,FLA,5,DET,2,Lost,1.0
"2023-03-21 - FLA 3, PHI 6",FLA,84,39,62,32,44,24,3,6,4.62,3.66,45,25,18,15,14,13,2,5,27,10,12,4,1,0,34,13,15,6,0,1,0.818,2023-03-21,FLA,3,PHI,6,Won,0.0
"2023-03-23 - TOR 6, FLA 2",FLA,58,61,46,43,35,27,2,6,2.67,4.1,27,33,10,16,6,12,1,4,17,17,9,6,1,2,28,23,19,8,0,0,0.835,2023-03-23,TOR,6,FLA,2,Lost,1.0
"2023-03-25 - NYR 4, FLA 3",FLA,67,57,44,46,34,42,3,4,3.04,3.16,31,30,13,13,11,13,2,2,18,17,6,12,0,1,28,25,15,17,1,1,0.993,2023-03-25,NYR,4,FLA,3,Lost,1.0
"2023-03-27 - FLA 2, OTT 5",FLA,69,41,52,33,34,27,2,5,2.99,2.69,31,16,13,6,9,5,0,1,18,10,7,3,0,1,30,22,13,18,2,3,0.874,2023-03-27,FLA,2,OTT,5,Won,1.0
"2023-03-29 - FLA 3, TOR 2",FLA,55,67,43,55,29,40,3,2,3.5,3.04,33,36,20,16,12,12,2,1,13,20,5,11,1,1,16,29,9,17,0,0,1.053,2023-03-29,FLA,3,TOR,2,Lost,1.0
"2023-03-30 - FLA 5, MTL 2",FLA,59,50,45,30,30,20,5,2,3.43,1.62,33,17,22,5,14,4,3,1,11,12,4,6,1,0,21,26,10,9,0,1,1.067,2023-03-30,FLA,5,MTL,2,Lost,0.0
"2023-04-01 - FLA 7, CBJ 0",FLA,87,44,69,33,49,21,7,0,5.36,2.15,46,22,23,7,19,3,6,0,23,15,11,9,1,0,37,16,17,5,0,0,1.143,2023-04-01,FLA,7,CBJ,0,Lost,1.0
"2023-04-04 - BUF 1, FLA 2",FLA,61,66,51,50,36,40,2,1,4.31,5.27,38,42,20,25,14,18,0,0,18,17,11,7,2,0,21,21,11,14,0,1,1.031,2023-04-04,BUF,1,FLA,2,Won,2.0
"2023-04-06 - OTT 2, FLA 7",FLA,45,99,33,76,30,58,7,2,2.2,6.97,25,54,5,26,4,19,3,2,20,28,12,11,2,0,14,38,10,23,2,0,1.199,2023-04-06,OTT,2,FLA,7,Won,1.0
"2023-04-08 - FLA 4, WSH 2",FLA,77,48,53,34,37,24,4,2,5.28,2.44,43,26,18,11,12,7,2,2,25,15,14,9,0,0,22,17,10,8,2,0,1.025,2023-04-08,FLA,4,WSH,2,Lost,1.0
"2023-04-10 - TOR 2, FLA 1",FLA,84,48,61,37,46,25,1,2,3.76,2.58,34,21,16,14,10,10,1,2,18,7,10,4,0,0,44,23,24,11,0,0,0.942,2023-04-10,TOR,2,FLA,1,Lost,1.0
"2023-04-13 - CAR 6, FLA 4",FLA,63,83,47,66,34,36,4,6,4.02,4.55,30,36,17,19,11,11,1,1,13,17,8,4,3,1,26,37,15,19,0,3,0.951,2023-04-13,CAR,6,FLA,4,Lost,2.0
